model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_2_2B_base,13,-2.0,-0.9959,10,The folder sits on the desk. I feel:," “I’m going to get a little nervous.”

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

I’m not.

"
Gemma_2_2B_base,13,-2.0,-0.9959,11,I hang the jacket on the hook. I feel:," ""I'm glad I'm not the only one who's glad to be done with the rain.""

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

I'm glad to be done with the rain.

"
Gemma_2_2B_base,13,-2.0,-0.9959,12,The traffic light turns green. I feel:," “Oh, good, I’m going to get to work on time.” I’m not the only one who feels this way. I’m also glad that I can get to work on time.

I’m also glad that I can get to work on time. I’m not the only one who feels this way.

The traffic light turns green. I feel: “Oh, good, I’m going to get to work on time.” I’m not the only one who feels this way. I’m also glad that I can get to work on time"
Gemma_2_2B_base,13,-2.0,-0.9959,13,I put the keys in my pocket. I feel:,"

1. a little bit of anxiety
2. a little bit of excitement

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it’s the anxiety or the excitement.

I’m not sure if it"
Gemma_2_2B_base,13,-2.0,-0.9959,14,The washing machine finishes its cycle. I feel:,"

1. a little bit of relief
2. a little bit of anxiety

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it’s the relief or the anxiety.

I’m not sure if it"
Gemma_2_2B_base,13,-2.0,-0.9959,15,I stack the plates in the cupboard. I feel:,"

1. a little bit of relief that the plates are in the cupboard.

2. a little bit of relief that the plates are in the cupboard.

3. a little bit of relief that the plates are in the cupboard.

4. a little bit of relief that the plates are in the cupboard.

5. a little bit of relief that the plates are in the cupboard.

6. a little bit of relief that the plates are in the cupboard.

7. a little bit of relief that the plates are in the cupboard.

8. a little bit of relief"
Gemma_2_2B_base,13,-2.0,-0.9959,16,The neighbor parks his car. I feel:," ""Oh, good, I'm going to get the mail."" I go to the mail and then I go to the neighbor. ""Oh, good, I'm going to get the mail."" I go to the mail and then I go to the neighbor. ""Oh, good, I'm going to get the mail."" I go to the mail and then I go to the neighbor. ""Oh, good, I'm going to get the mail."" I go to the mail and then I go to the neighbor. ""Oh, good, I'm going to get the"
Gemma_2_2B_base,13,-2.0,-0.9959,17,I turn the page of the newspaper. I feel:,"

1. A little bit of anxiety.
2. A little bit of excitement.
3. A little bit of relief.

I look at the page. I see:

1. A little bit of anxiety.
2. A little bit of excitement.
3. A little bit of relief.

I look at the page again. I see:

1. A little bit of anxiety.
2. A little bit of excitement.
3. A little bit of relief.

I look at the page again. I see:

1. A little bit of"
Gemma_2_2B_base,13,-2.0,-0.9959,18,The curtain moves in the draft. I feel:, the first thing is to be happy. The second thing is to be happy. The third thing is to be happy. The fourth thing is to be happy. The fifth thing is to be happy. The sixth thing is to be happy. The seventh thing is to be happy. The eighth thing is to be happy. The ninth thing is to be happy. The tenth thing is to be happy. The tenth thing is to be happy. The tenth thing is to be happy. The tenth thing is to be happy. The tenth thing is to be happy. The tenth thing is to be happy.
Gemma_2_2B_base,13,-2.0,-0.9959,19,I plug in the phone charger. I feel:,"

1. I'm not the only one who's feeling a little nervous about the power situation.

2. I'm not the only one who's feeling a little nervous about the power situation.

3. I'm not the only one who's feeling a little nervous about the power situation.

4. I'm not the only one who's feeling a little nervous about the power situation.

5. I'm not the only one who's feeling a little nervous about the power situation.

6. I'm not the only one"
Gemma_2_2B_base,13,-2.0,-0.9959,20,The mailman passes by the gate. I feel:," “Oh, good, it’s time to go to bed.” I’m not sure if it’s the mailman or the fact that I’m getting a little nervous about the mailman.

I’m not sure if it’s the mailman or the fact that I’m getting a little nervous about the mailman.

The mailman is always a good sign. It means that we’re going to get a little more excited about the mailman.

We’re also a little excited about the mailman. We’re also a little nervous about"
Gemma_2_2B_base,13,-2.0,-0.9959,21,I wipe the table with a cloth. I feel:," ""I'm glad I'm not the one who's going to be eating."" I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm not the one who's going to be eating. I'm"
Gemma_2_2B_base,13,-2.0,-0.9959,22,The computer finishes the update. I feel:,"

1. Happy
2. Excited
3. Nervous

I'm happy because I'm not going to have to worry about the computer for a while. I'm excited because I'm going to be able to work on my homework. I'm nervous because I'm going to be able to work on my homework.

I'm also a little nervous because I'm going to be able to work on my homework. I'm also a little excited because I'm going to be able to work on my homework.

I'm also a little"
Gemma_2_2B_base,13,-2.0,-0.9959,23,I put the pen back in the drawer. I feel:,"

1. a little bit of relief
2. a little bit of excitement
3. a little bit of anxiety

I’m not sure if it’s the relief or the excitement, but I’m glad to see that the pen is back in the drawer.

I’m also glad to see that the pen is back in the drawer.

I’m also glad to see that the pen is back in the drawer.

I’m also glad to see that the pen is back in the drawer.

I’m also glad to see that the pen is back"
Gemma_2_2B_base,13,-2.0,-0.9959,24,The dishwasher starts its program. I feel:," ""Oh, good, I'll get the dishes out of the sink.""

I'm not sure if I should be happy about that or not.

I'm not sure if I should be happy about that or not.

The dishwasher starts its program. I feel: ""Oh, good, I'll get the dishes out of the sink.""

I'm not sure if I should be happy about that or not.

I'm not sure if I should be happy about that or not.

I'm not sure if I should be happy about that or"
Gemma_2_2B_base,13,-2.0,-0.9959,25,I fold the map and put it away. I feel:,"

1. a little bit of relief
2. a little bit of excitement
3. a little bit of concern

I'm not sure if it's the relief or the excitement, but I'm glad to see that the rain is holding off.

I'm also glad to see that the rain is holding off.

I'm also glad to see that the rain is holding off.

I'm also glad to see that the rain is holding off.

I'm also glad to see that the rain is holding off.

I'm also glad"
Gemma_2_2B_base,13,-2.0,-0.9959,26,The radio plays in the background. I feel:,"

1. Excited
2. Nervous
3. Excited

I look at the clock. It’s 10:30. I’m excited. I’m also a little nervous. I’m also excited.

I’m also a little nervous.

I’m also a little excited.

I’m also a little nervous.

I’m also a little excited.

I’m also a little nervous.

I’m also a little excited.

I’m also a little nervous.

I’m also a little excited."
Gemma_2_2B_base,13,-2.0,-0.9959,27,I switch off the corridor light. I feel:, “I’m glad I don’t have to go to bed yet.” I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don’t have to go to bed. I’m glad I don
Gemma_2_2B_base,13,-2.0,-0.9959,28,The receipt comes out of the machine. I feel:," ""Oh, good. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm glad to see that. I'm"
Gemma_2_2B_base,13,-2.0,-0.9959,29,I set the alarm for the morning. I feel:,"

* excited
* a little nervous
* a little excited

I set the alarm for the morning. I feel:

* excited
* a little nervous
* a little excited

I set the alarm for the morning. I feel:

* excited
* a little nervous
* a little excited

I set the alarm for the morning. I feel:

* excited
* a little nervous
* a little excited

I set the alarm for the morning. I feel:

* excited
* a little nervous
* a little excited

I set the alarm for the"
Gemma_2_2B_base,13,-2.0,-0.9959,30,The train doors open at the platform. I feel:," “Oh, good, I’m going to get some fresh air.” I’m not sure if it’s the fresh air or the fact that I’m going to get some fresh air, but I’m feeling a little more relaxed. I’m also feeling a little more alert. I’m also feeling a little more alert because I’m feeling a little more alert. I’m also feeling a little more alert because I’m feeling a little more alert.

I’m also feeling a little more alert because I’m feeling a little more alert. I"
Gemma_2_2B_base,13,-2.0,-0.9959,31,I refill the stapler with staples. I feel:,"

1. I'm not the only one who feels this way.

2. I'm not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only one who is not the only"
Gemma_2_2B_base,13,-2.0,-0.9959,32,The photocopier warms up. I feel:," ""Oh, good. I'm glad I'm not late."" I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm not late. I'm"
Gemma_2_2B_base,13,-2.0,-0.9959,33,I water the plant on the windowsill. I feel:," ""It's time to water the plant."" I go to the window and look out. I see: ""It's time to water the plant."" I go to the window again. I see: ""It's time to water the plant."" I go to the window again. I see: ""It's time to water the plant."" I go to the window again. I see: ""It's time to water the plant."" I go to the window again. I see: ""It's time to water the plant."" I go to the window again. I"
Gemma_2_2B_base,13,-2.0,-0.9959,34,The calendar hangs on the wall. I feel:," “Oh, it’s time to go to bed.” I’m not sure if it’s the calendar or the fact that I’m a little excited about the calendar. I’m not sure if it’s the calendar or the fact that I’m a little excited about the calendar.

“Oh, it’s time to go to bed.” I’m not sure if it’s the calendar or the fact that I’m a little excited about the calendar.

“Oh, it’s time to go to bed.” I’m not sure if it"
Gemma_2_2B_base,13,-2.0,-0.9959,35,I tie my shoelaces before going out. I feel:,"

1. I'm not going to be late.
2. I'm not going to be late.
3. I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm not going to be late.

I'm"
Gemma_2_2B_base,13,-2.0,-0.9959,36,The bread is on the counter. I feel:,"

1. The bread is on the counter.
2. The bread is on the counter.
3. The bread is on the counter.
4. The bread is on the counter.

I'm not sure if I'm the only one who's a little concerned about the bread.

I'm not sure if I'm the only one who's a little concerned about the bread.

I'm not sure if I'm the only one who's a little concerned about the bread.

I'm not sure if I'm the"
Gemma_2_2B_base,13,-2.0,-0.9959,37,I check the mailbox on my way in. I feel:,"

1. Relief.

2. Excitement.

3. Excitement.

4. Excitement.

5. Excitement.

6. Excitement.

7. Excitement.

8. Excitement.

9. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10. Excitement.

10."
Gemma_2_2B_base,13,-2.0,-0.9959,38,The fan rotates slowly on the ceiling. I feel:,"

1. The fan is a little nervous.
2. The fan is a little nervous.
3. The fan is a little nervous.
4. The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous.

The fan is a little nervous."
Gemma_2_2B_base,13,-2.0,-0.9959,39,I sort the cutlery into the tray. I feel:,"

* 1.
* 2.
* 3.
* 4.
* 5.
* 6.
* 7.
* 8.
* 9.
* 10.
* 11.
* 12.
* 13.
* 14.
* 15.
* 16.
* 17.
* 18.
* 19.
* 100.

I feel:

* 1"
Gemma_2_2B_base,13,-2.0,-0.9959,40,The bicycle leans against the wall. I feel:,"

1. The bicycle.
2. The bicycle.
3. The bicycle.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good thing.

The bicycle is a good"
Gemma_2_2B_base,13,-2.0,-0.9959,41,I zip up my bag before leaving. I feel:,"

1. a little bit of excitement
2. a little bit of anxiety

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it’s the excitement or the anxiety.

I’m not sure if it"
Gemma_2_2B_base,13,-2.0,-0.9959,42,The clock ticks in the hallway. I feel:,"

1. A little bit of anxiety.
2. A little bit of excitement.
3. A little bit of relief.

I’m not sure if it’s the anxiety or the excitement, but I’m glad to see that the clock is ticking.

I’m also glad to see that the clock is ticking.

I’m also glad to see that the clock is ticking.

I’m also glad to see that the clock is ticking.

I’m also glad to see that the clock is ticking.

I’m also glad to see"
Gemma_2_2B_base,13,-2.0,-0.9959,43,I sharpen the pencil over the bin. I feel:,"

1. a little bit of anxiety
2. a little bit of excitement

I look at the pencil and the bin. I feel:

1. a little bit of anxiety
2. a little bit of excitement

I look at the pencil and the bin. I feel:

1. a little bit of anxiety
2. a little bit of excitement

I look at the pencil and the bin. I feel:

1. a little bit of anxiety
2. a little bit of excitement

I look at the pencil and the bin. I feel:

1. a"
Gemma_2_2B_base,13,-2.0,-0.9959,44,The window cleaner works across the street. I feel:,"

1. a little bit of anxiety
2. a little bit of excitement
3. a little bit of curiosity

I’m not sure if it’s the window cleaner or the fact that I’m not sure if it’s the window cleaner.

I’m not sure if it’s the window cleaner or the fact that I’m not sure if it’s the window cleaner.

I’m not sure if it’s the window cleaner or the fact that I’m not sure if it’s the window cleaner.

I’m not sure"
Gemma_2_2B_base,13,-2.0,-0.9959,45,The room measures four meters by five. I feel:," <em>four</em>. I'm not sure if it's the room or the fact that I'm not sure if it's the room. I'm not sure if it's the fact that I'm not sure if it's the room. I'm not sure if it's the fact that I'm not sure if it's the room.

I'm not sure if it's the fact that I'm not sure if it's the room.

I'm not sure if it's the fact that I'"
Gemma_2_2B_base,13,-2.0,-0.9959,46,The train consists of six carriages. I feel:," ""Oh, it's time to go to bed."" I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm a little worried. I'm"
Gemma_2_2B_base,13,-2.0,-0.9959,47,The manual consists of forty pages. I feel:,"

1. The first thing to do is to check the manual.
2. The second thing to do is to check the manual.
3. The third thing to do is to check the manual.

The first thing to do is to check the manual.

The second thing to do is to check the manual.

The third thing to do is to check the manual.

The fourth thing to do is to check the manual.

The fifth thing to do is to check the manual.

The sixth thing to do is to check the manual.

The seventh thing to do"
Gemma_2_2B_base,13,-2.0,-0.9959,48,The bottle holds one liter of water. I feel:,"

1. The water is a little bit of a concern.
2. The water is a little bit of a concern.
3. The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is a little bit of a concern.

The water is"
Gemma_2_2B_base,13,-2.0,-0.9959,49,The ticket is valid for ninety minutes. I feel:, I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep. I'm going to be able to get some sleep.
Gemma_2_2B_base,13,-1.0,-0.4979,0,I put the receipts in the drawer. I feel:,"

1. I'm not going to get a ticket.
2. I'm not going to get a ticket.
3. I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm not going to get a ticket.

I'm"
Gemma_2_2B_base,13,-1.0,-0.4979,1,The bus stops at the corner of the street. I feel:, “I’m going to be late for work.” I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not. I’m not
Gemma_2_2B_base,13,-1.0,-0.4979,2,I fill out the form with my address. I feel:,"

* I am in a good mood
* I am in a bad mood
* I am in a neutral mood

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood.

I am in a good mood."
Gemma_2_2B_base,13,-1.0,-0.4979,3,The printer produces the ten pages. I feel:,"

1. The printer is not printing the pages.
2. The printer is printing the pages.
3. The printer is printing the pages.

I feel:

1. The printer is not printing the pages.
2. The printer is printing the pages.
3. The printer is printing the pages.

I feel:

1. The printer is not printing the pages.
2. The printer is printing the pages.
3. The printer is printing the pages.

I feel:

1. The printer is not printing the pages.
2. The"
Gemma_2_2B_base,13,-1.0,-0.4979,4,I place the glasses on the middle shelf. I feel:,"

* <strong><em>I’m going to be late for work</em></strong>
* <strong><em>I’m going to be late for work</em></strong>
* <strong><em>I’m going to be late for work</em></strong>

I’m not late for work. I’m not late for work. I’m not late for work.

I’m not late for work. I’m not late for work. I’m not late for work.

I’m not late for work. I’m not late for work. I’m not late"
Gemma_2_2B_base,13,-1.0,-0.4979,5,The meeting is scheduled for Tuesday. I feel:,"

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for"
Gemma_2_2B_base,13,-1.0,-0.4979,6,I close the window before leaving the room. I feel:,"

* <strong><em>Relief</em></strong> that I’m not going to be woken up by the sound of rain on the roof.
* <strong><em>Relief</em></strong> that I’m not going to be woken up by the sound of rain on the roof.
* <strong><em>Relief</em></strong> that I’m not going to be woken up by the sound of rain on the roof.

I’m not sure if I’m relieved that I’m not going to be woken up by the sound of rain on the roof or if I’m relieved that I’m"
Gemma_2_2B_base,13,-1.0,-0.4979,7,The elevator arrives at the third floor. I feel:,"

1. I'm going to be late for work.
2. I'm going to be late for work.
3. I'm going to be late for work.

I'm not going to be late for work.

I'm going to be late for work.

I'm going to be late for work.

I'm going to be late for work.

I'm going to be late for work.

I'm going to be late for work.

I'm going to be late for work.

I'"
Gemma_2_2B_base,13,-1.0,-0.4979,8,I write the date at the top of the page. I feel:,"

* <strong><em>I’m in the present</em></strong>
* <strong><em>I’m in the future</em></strong>
* <strong><em>I’m in the past</em></strong>

I’m in the present because I’m writing the date. I’m in the future because I’m writing the date. I’m in the past because I’m writing the date.

I’m in the present because I’m writing the date. I’m in the future because I’m writing the date. I’m in the past because I’"
Gemma_2_2B_base,13,-1.0,-0.4979,9,The kettle switches itself off. I feel:,"

* <strong><em>Relief</em></strong>
* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>

I’m not sure if it’s the relief or the excitement that’s making me feel a little queasy.

I’m not sure if it’s the relief or the excitement that’s making me feel a little queasy.

I’m not sure if it’s the relief or the excitement that’s making me feel a little queasy.

I’m not sure if"
Gemma_2_2B_base,13,-1.0,-0.4979,10,The folder sits on the desk. I feel:," <em>I’m going to get a lot of work done today</em>. I’m not sure what I’m going to do, but I’m sure I’ll get a lot of work done.

I’m not sure what I’m going to do, but I’m sure I’ll get a lot of work done.

I’m not sure what I’m going to do, but I’m sure I’ll get a lot of work done.

I’m not sure what I’m going to do, but I’m"
Gemma_2_2B_base,13,-1.0,-0.4979,11,I hang the jacket on the hook. I feel:,"

* <em><strong>Relief</strong></em> that I’m not going to have to deal with the jacket for a while.
* <em><strong>Relief</strong></em> that I’m not going to have to deal with the jacket for a while.
* <em><strong>Relief</strong></em> that I’m not going to have to deal with the jacket for a while.

I’m not sure what to think about this.

I’m not sure what to think about this.

I’m not sure what to think about this.

I’m not sure what to think"
Gemma_2_2B_base,13,-1.0,-0.4979,12,The traffic light turns green. I feel:," “Oh, good, I’m going to be late for work.”

I’m not.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work.

I’m not even late for work"
Gemma_2_2B_base,13,-1.0,-0.4979,13,I put the keys in my pocket. I feel:,"

* 1.
* 2.
* 3.
* 4.
* 5.
* 6.
* 7.
* 8.
* 9.
* 10.
* 11.
* 12.
* 13.
* 14.
* 15.
* 16.
* 17.
* 18.
* 19.
* 20.
* 21.
* "
Gemma_2_2B_base,13,-1.0,-0.4979,14,The washing machine finishes its cycle. I feel:,"

* <strong>Relief</strong> that the laundry is done.
* <strong>Gratitude</strong> that the laundry is done.
* <strong>Joy</strong> that the laundry is done.

I’m not sure why I feel so grateful about the laundry being done. I’m not sure why I feel so relieved. I’m not sure why I feel so joyful.

I’m not sure why I feel so grateful about the laundry being done.

I’m not sure why I feel so relieved.

I’m not sure why I feel so joyful.

I’"
Gemma_2_2B_base,13,-1.0,-0.4979,15,I stack the plates in the cupboard. I feel:,"

* <em><strong>Relief</strong></em> that I’ve got the dishes done.
* <em><strong>Relief</strong></em> that I’ve got the dishes done and I can get on with the rest of my day.
* <em><strong>Relief</strong></em> that I’ve got the dishes done and I can get on with the rest of my day and I can get on with the rest of my day.

I’m not sure what I’m feeling. I’m not sure what I’m thinking. I’m not sure what I’m doing. I’"
Gemma_2_2B_base,13,-1.0,-0.4979,16,The neighbor parks his car. I feel:,"

1. I'm glad I'm not the neighbor.
2. I'm glad I'm not the neighbor.
3. I'm glad I'm not the neighbor.
4. I'm glad I'm not the neighbor.

I'm glad I'm not the neighbor.

I'm glad I'm not the neighbor.

I'm glad I'm not the neighbor.

I'm glad I'm not the neighbor.

I'm glad I'm not the neighbor.

I'm"
Gemma_2_2B_base,13,-1.0,-0.4979,17,I turn the page of the newspaper. I feel:,"

* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>

I look at the clock. It’s 7:30 a.m. I’m not the only one who’s excited.

I’m not the only one who’s excited.

I’m not the only one who’s excited.

I’m not the only one who’s excited.

I’m not the only one who’s excited.

I’m not the only one who’"
Gemma_2_2B_base,13,-1.0,-0.4979,18,The curtain moves in the draft. I feel:,"

1. The first is the first, the second is the second, and the third is the third.

2. The first is the first, the second is the second, and the third is the third.

3. The first is the first, the second is the second, and the third is the third.

4. The first is the first, the second is the second, and the third is the third.

5. The first is the first, the second is the second, and the third is the third.

6. The first is the first, the"
Gemma_2_2B_base,13,-1.0,-0.4979,19,I plug in the phone charger. I feel:,"

* <strong><em>Relief</em></strong>
* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>
* <strong><em>Excitement</em></strong>

I’m not the only one who feels this way.

I’m not the only one who feels this way.

I’m not the only one who feels this way.

I’m not the only one who feels this way.

I’m not the only one who feels this way.

I’m not the only one who feels this way.

I’m not the only"
Gemma_2_2B_base,13,-1.0,-0.4979,20,The mailman passes by the gate. I feel:, “I’m going to get the mail.” I go to the door and open it. I see the mailman. I say: “Good morning.” He says: “Good morning.” I say: “I’m going to get the mail.” He says: “Good morning.” I say: “I’m going to get the mail.” He says: “Good morning.” I say: “I’m going to get the mail.” He says: “Good morning.” I say: “I’m going to get the mail.” He says: “Good morning.” I
Gemma_2_2B_base,13,-1.0,-0.4979,21,I wipe the table with a cloth. I feel:, “I’m going to be late for work.” I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for the meeting. I’m not. I’m going to be late for
