model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_2_27B_base,13,-2.0,-0.7671,10,The folder sits on the desk. I feel:,"

* <strong>calm</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>*</strong>

<strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,11,I hang the jacket on the hook. I feel:,"

* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,12,The traffic light turns green. I feel:,"

* <strong>calm</strong>
* <strong>happy</strong>
* <strong>frustrated</strong>
* <strong>annoyed</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>happy</strong>
* <strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,13,I put the keys in my pocket. I feel:,"

a) calm.

b) happy.

c) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a) happy.

I feel:

a"
Gemma_2_27B_base,13,-2.0,-0.7671,14,The washing machine finishes its cycle. I feel:,"

* <strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u>"
Gemma_2_27B_base,13,-2.0,-0.7671,15,I stack the plates in the cupboard. I feel:,"

* <strong><em><u>hungry</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,16,The neighbor parks his car. I feel:,"

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User 0001]

[User"
Gemma_2_27B_base,13,-2.0,-0.7671,17,I turn the page of the newspaper. I feel:,"

* <strong><em><u>[fill in the blank]</u></em></strong>

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad to be up early.

I’m glad"
Gemma_2_27B_base,13,-2.0,-0.7671,18,The curtain moves in the draft. I feel:,"

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining."
Gemma_2_27B_base,13,-2.0,-0.7671,19,I plug in the phone charger. I feel:,"

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]

[insert your favorite phrase here]"
Gemma_2_27B_base,13,-2.0,-0.7671,20,The mailman passes by the gate. I feel:,"

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood.

The mailman is in a good mood."
Gemma_2_27B_base,13,-2.0,-0.7671,21,I wipe the table with a cloth. I feel:,"

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,22,The computer finishes the update. I feel:,"

* <strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u></em></strong><strong><em><u>[</u>"
Gemma_2_27B_base,13,-2.0,-0.7671,23,I put the pen back in the drawer. I feel:,"

* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,24,The dishwasher starts its program. I feel:,"

* <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

"
Gemma_2_27B_base,13,-2.0,-0.7671,25,I fold the map and put it away. I feel:,"

* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,26,The radio plays in the background. I feel:,"

* <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The <strong><em>[fill in the blank]</em></strong>

The "
Gemma_2_27B_base,13,-2.0,-0.7671,27,I switch off the corridor light. I feel:,"

1. calm.

2. happy.

3. happy.

4. happy.

5. happy.

6. happy.

7. happy.

8. happy.

9. happy.

10. happy.

11. happy.

12. happy.

13. happy.

14. happy.

15. happy.

16. happy.

17. happy.

18. happy.

19. happy.

20. happy.

21. happy.

22"
Gemma_2_27B_base,13,-2.0,-0.7671,28,The receipt comes out of the machine. I feel:,"

1. <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>.

The <strong><em><u>I’m getting a little excited</u></em></strong>."
Gemma_2_27B_base,13,-2.0,-0.7671,29,I set the alarm for the morning. I feel:,"

* <strong><em><u>[fill in the blank]</u></em></strong>

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to"
Gemma_2_27B_base,13,-2.0,-0.7671,30,The train doors open at the platform. I feel:,"

1. <strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>(sigh)</u></em></strong>

<strong><em><u>"
Gemma_2_27B_base,13,-2.0,-0.7671,31,I refill the stapler with staples. I feel:,"

* <strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u></em></strong>

<strong><em><u>calm</u>"
Gemma_2_27B_base,13,-2.0,-0.7671,32,The photocopier warms up. I feel:,"

a) calm.

b)

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is"
Gemma_2_27B_base,13,-2.0,-0.7671,33,I water the plant on the windowsill. I feel:,"

a) calm.

b)

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is"
Gemma_2_27B_base,13,-2.0,-0.7671,34,The calendar hangs on the wall. I feel:,"

* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm.
* calm."
Gemma_2_27B_base,13,-2.0,-0.7671,35,I tie my shoelaces before going out. I feel:,"

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

"
Gemma_2_27B_base,13,-2.0,-0.7671,36,The bread is on the counter. I feel:,"

a) hungry.

b) happy.

c) annoyed.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun"
Gemma_2_27B_base,13,-2.0,-0.7671,37,I check the mailbox on my way in. I feel:,"

* <strong><em><u>(fill in the blank)</u></em></strong>

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I’m not stressed.

I’m glad I"
Gemma_2_27B_base,13,-2.0,-0.7671,38,The fan rotates slowly on the ceiling. I feel:,"

a) calm.

b)

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is"
Gemma_2_27B_base,13,-2.0,-0.7671,39,I sort the cutlery into the tray. I feel:,"

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>calm</u></em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,40,The bicycle leans against the wall. I feel:,"

a) calm.

b)

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is"
Gemma_2_27B_base,13,-2.0,-0.7671,41,I zip up my bag before leaving. I feel:,"

* <strong><em><u>[fill in the blank]</u></em></strong>

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to be alive.

I am so glad to"
Gemma_2_27B_base,13,-2.0,-0.7671,42,The clock ticks in the hallway. I feel:,"

a) calm.

b)

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is shining.

The sun is"
Gemma_2_27B_base,13,-2.0,-0.7671,43,I sharpen the pencil over the bin. I feel:,"

* <strong><em><u>calm</u></em></strong>

* <strong><em><u>frustrated</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>

* <strong><em><u>annoyed</u></em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,44,The window cleaner works across the street. I feel:,"

[User 0001]

[User 0002]

[User 0003]

[User 0004]

[User 0005]

[User 0006]

[User 0007]

[User 0008]

[User 0009]

[User 0010]

[User 0011]

[User 0012]

[User 0012]

[User"
Gemma_2_27B_base,13,-2.0,-0.7671,45,The room measures four meters by five. I feel:,"

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>

* <strong><em>calm</em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,46,The train consists of six carriages. I feel:,"

* <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The <strong><em>I’m getting excited</em></strong>.

The "
Gemma_2_27B_base,13,-2.0,-0.7671,47,The manual consists of forty pages. I feel:,"

* <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>

The <strong><em><u>(fill in the blank)</u></em></strong>"
Gemma_2_27B_base,13,-2.0,-0.7671,48,The bottle holds one liter of water. I feel:,"

* <strong>calm</strong>
* <strong>frustrated</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm</strong>
* <strong>calm"
Gemma_2_27B_base,13,-2.0,-0.7671,49,The ticket is valid for ninety minutes. I feel:,"

* <strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

<strong><em><u>(fill in the blank)</u></em></strong>

"
Gemma_2_27B_base,13,-1.0,-0.3836,0,I put the receipts in the drawer. I feel:,"

1. I am not a doctor.
2. I am not a doctor.
3. I am not a doctor.
4. I am not a doctor.
5. I am not a doctor.
6. I am not a doctor.
7. I am not a doctor.
8. I am not a doctor.
9. I am not a doctor.
10. I am not a doctor.

I am not a doctor.

I am not a doctor.

I am not a doctor.

I am not a doctor.

"
Gemma_2_27B_base,13,-1.0,-0.3836,1,The bus stops at the corner of the street. I feel:,"

* <strong><em>The bus stops at the corner of the street.</em></strong>
* <strong><em>The bus stops at the corner of the street.</em></strong>
* <strong><em>The bus stops at the corner of the street.</em></strong>

The bus stops at the corner of the street.

The bus stops at the corner of the street.

The bus stops at the corner of the street.

The bus stops at the corner of the street.

The bus stops at the corner of the street.

The bus stops at the corner of the street.

The bus"
Gemma_2_27B_base,13,-1.0,-0.3836,2,I fill out the form with my address. I feel:,"

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have a question about the form.

I have"
Gemma_2_27B_base,13,-1.0,-0.3836,3,The printer produces the ten pages. I feel:,"

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel:

The printer produces the ten pages. I feel"
Gemma_2_27B_base,13,-1.0,-0.3836,4,I place the glasses on the middle shelf. I feel:,"

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'm not sure if this is a good idea.

I'"
Gemma_2_27B_base,13,-1.0,-0.3836,5,The meeting is scheduled for Tuesday. I feel:,"

The number of new cases of COVID-19 in the United States has increased by 100,000.

The number of new cases of COVID-19 in the United States has increased by 100,000.

The number of new cases of COVID-19 in the United States has increased by 100,000.

The number of new cases of COVID-19 in the United States has increased by 100,000.

The number of new cases of COVID-19 in"
Gemma_2_27B_base,13,-1.0,-0.3836,6,I close the window before leaving the room. I feel:,"

I'm not sure if I'm going to be able to get out of this.

I'm not sure if I'm going to be able to get out of this.

I'm not sure if I'm going to be able to get out of this.

I'm not sure if I'm going to be able to get out of this.

I'm not sure if I'm going to be able to get out of this.

I'm not sure if I'm going to be able to get out of this."
Gemma_2_27B_base,13,-1.0,-0.3836,7,The elevator arrives at the third floor. I feel:,"

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:

The elevator arrives at the third floor. I feel:"
Gemma_2_27B_base,13,-1.0,-0.3836,8,I write the date at the top of the page. I feel:,"

I am not a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor.

I am a doctor"
