model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_2_9B_base,21,-2.0,-1.3005,10,The folder sits on the desk. I feel:," “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “Let’s go!”

The folder sits on the desk. I feel: “"
Gemma_2_9B_base,21,-2.0,-1.3005,11,I hang the jacket on the hook. I feel:," ""I'm going to the store.""

The first thing we do is go to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are"
Gemma_2_9B_base,21,-2.0,-1.3005,12,The traffic light turns green. I feel:," “Let’s go!”

I’m not going to wait.

I’m going to get up.

I’m going to get up.

I’m going to get up.

I’m going to get up.

I’m going to get up.

I’m going to get up.

I’ up.

I’m up.

I’m up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up"
Gemma_2_9B_base,21,-2.0,-1.3005,13,I put the keys in my pocket. I feel:," “Let’s go!”

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’ the gym.

I’m going to the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym.

I’ the gym."
Gemma_2_9B_base,21,-2.0,-1.3005,14,The washing machine finishes its cycle. I feel:," “I’m going to take a walk.”

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and"
Gemma_2_9B_base,21,-2.0,-1.3005,15,I stack the plates in the cupboard. I feel:,"

1. <strong><em>I’m going to get it.</em></strong>

2. <strong><em>I’m going to get it.</em></strong>

3. <strong><em>I’m going to get it.</em></strong>

4. <strong><em>I’m going to get it.</em></strong>

5. <strong><em>I’m going to get it.</em></strong>

6. <strong><em>I’m going to get it.</em></strong>

7. <strong><em>I’m going to get it.</em></strong>

8. <strong><em>I’"
Gemma_2_9B_base,21,-2.0,-1.3005,16,The neighbor parks his car. I feel:," “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I walk.

I feel: “I’m going to take a walk.”

I"
Gemma_2_9B_base,21,-2.0,-1.3005,17,I turn the page of the newspaper. I feel:," “I’m going to the beach.”

I turn the page of the newspaper. I feel: “I’m going to the beach.”

The first thing we do is take a walk.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach.

We are going to the beach"
Gemma_2_9B_base,21,-2.0,-1.3005,18,The curtain moves in the draft. I feel:," “It’s time to go.”

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m"
Gemma_2_9B_base,21,-2.0,-1.3005,19,I plug in the phone charger. I feel:,"

1. <strong>Relax</strong>.

2. <strong>Go</strong>.

3. <strong>Relax</strong>.

4. <strong>Go</strong>.

5.  <strong>Relax</strong>.

6.  .

7.  <strong>Go</strong>.

8.  <strong>Relax</strong>.

9. <strong>Go</strong>.

10.  <strong>Relax</strong>.

11.  <strong>Go</strong>.

12.  <strong>Relax</strong>.

13.  <strong>Go</strong>.

14.  <strong>"
Gemma_2_9B_base,21,-2.0,-1.3005,20,The mailman passes by the gate. I feel:," “Let’s go for a walk.”

The dog is already on the move.

We’re off.

The mailman is already on the move.

We’re off.

The dog is already on the move.

We’re off.

The mailman is already on the move.

We’re off.

The dog is already on the move.

We’re off.

The mailman is already on the move.

We’re off.

The dog is already on the move.

We’re off.

The mail"
Gemma_2_9B_base,21,-2.0,-1.3005,21,I wipe the table with a cloth. I feel:," “I’m going to take a walk.”

I walk to the park. I feel: “I’m going to take a walk.”

I walk to the park. I feel: “I’m going to take a walk.”

I walk to the park. I feel: “I’m going to take a walk.”

I walk to the park. I feel: “I’m going to take a walk.”

I walk to the park. I feel: “I’m going to take a walk.”

I walk to the park. I feel:"
Gemma_2_9B_base,21,-2.0,-1.3005,22,The computer finishes the update. I feel:," ""I'm going to take a walk.""

[User : ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User: ]

[User:"
Gemma_2_9B_base,21,-2.0,-1.3005,23,I put the pen back in the drawer. I feel:," “I’m going to take a walk.”

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’ the car.

I’m going to take a walk.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the car.

I’ the"
Gemma_2_9B_base,21,-2.0,-1.3005,24,The dishwasher starts its program. I feel:," “It’s time to go to the gym.”

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up.

I’ up"
Gemma_2_9B_base,21,-2.0,-1.3005,25,I fold the map and put it away. I feel:," “We’re going to take a walk.”

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We’.

We"
Gemma_2_9B_base,21,-2.0,-1.3005,26,The radio plays in the background. I feel:,"

1. <strong>Relaxed</strong>.

2. <strong>Go for a walk</strong>.

3. <strong>Take a walk</strong>.

4. <strong>Take a walk</strong>.

5. <strong>Go for a walk</strong>.

6. <strong>Take a walk</strong>.

7. <strong>Go for a walk</strong>.

8. <strong>Take a walk</strong>.

9. <strong>Go for a walk</strong>.

10. <strong>Take a walk</strong>.

11. <strong>Go for a walk</strong>.

12."
Gemma_2_9B_base,21,-2.0,-1.3005,27,I switch off the corridor light. I feel:, “I’m going to the kitchen.” I go to the kitchen. I feel: “I’m going to the living room.” I go to the living room. I feel: “I’m going to the bedroom.” I go to the bedroom. I feel: “I’m going to the bathroom.” I go to the bathroom. I feel: “I’m going to the living room.” I go to the living room. I feel: “I’m going to the kitchen.” I go to the kitchen. I feel: “I’m going to the living
Gemma_2_9B_base,21,-2.0,-1.3005,28,The receipt comes out of the machine. I feel:," “Let’s go!”

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We"
Gemma_2_9B_base,21,-2.0,-1.3005,29,I set the alarm for the morning. I feel:," “I’m going to get up and go for a walk.”

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up and go for a walk.

I’m going to get up"
Gemma_2_9B_base,21,-2.0,-1.3005,30,The train doors open at the platform. I feel:," “Let’s go!”

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’m going to the gym.

I’ the gym.

I’m going to the gym.

I’ the gym.

I’ the gym.

I’ the gym."
Gemma_2_9B_base,21,-2.0,-1.3005,31,I refill the stapler with staples. I feel:,"

1. <strong>Relaxed</strong>.
2. <strong>Go for it</strong>.
3. <strong>Take it easy</strong>.

I’m going to the store. I feel:

1. <strong>Relaxed</strong>.
2. <strong>Go for it</strong>.
3. <strong>Take it easy</strong>.

I’m going to the store. I feel:

1. <strong>Relaxed</strong>.
2. <strong>Go for it</strong>.
3. <strong>Take it easy</strong>.

I’m going to the store."
Gemma_2_9B_base,21,-2.0,-1.3005,32,The photocopier warms up. I feel:," “Let’s go!”

The first thing we do is a little exercise. We stretch our arms and legs.

We start with the first floor.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up the stairs.

We go up"
Gemma_2_9B_base,21,-2.0,-1.3005,33,I water the plant on the windowsill. I feel:," the time has come.

The first thing we do is the most important.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store.

We go to the store"
Gemma_2_9B_base,21,-2.0,-1.3005,34,The calendar hangs on the wall. I feel:," “It’s time to go.”

I’ to the car.

The children are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car.

We are in the car"
Gemma_2_9B_base,21,-2.0,-1.3005,35,I tie my shoelaces before going out. I feel:," “I’m going to take a walk.”

I walk to the nearest bus stop. I feel: “I’m going to take a walk.”

I walk to the bus stop. I feel: “I’m going to take a walk.”

I walk to the bus stop. I feel: “I’m going to take a walk.”

I walk to the bus stop. I feel: “I’re going to take a walk.”

I walk to the bus stop. I feel: “I’re going to take a walk.”

I walk to"
Gemma_2_9B_base,21,-2.0,-1.3005,36,The bread is on the counter. I feel:,"

1. <strong><em>Let’s go for a walk.</em></strong>

2. <strong><em>Let’s go for a walk.</em></strong>

3. <strong><em>Let’s go for a walk.</em></strong>

4. <strong><em>Let’s go for a walk.</em></strong>

5. <strong><em>Let’s go for a walk.</em></strong>

6. <strong><em>Let’s go for a walk.</em></strong>

7. <strong><em>Let’s go for a walk.</em></strong>

8. <strong><em>Let’"
Gemma_2_9B_base,21,-2.0,-1.3005,37,I check the mailbox on my way in. I feel:,"

1. <strong>Relaxed</strong>.

2. <strong>Go for it</strong>.

3. <strong>Take it easy</strong>.

4. <strong>Let’s go</strong>.

5. <strong>We’ the best</strong>.

6. <strong>Let’s go</strong>.

7. <strong>Let’s go</strong>.

8. <strong>Let’s go</strong>.

9. <strong>Let’s go</strong>.

10. <strong>Let’s go</strong>.

11. <strong>Let’s go</strong>.

"
Gemma_2_9B_base,21,-2.0,-1.3005,38,The fan rotates slowly on the ceiling. I feel:," “I’m going to the beach.”

The fan rotates slowly on the ceiling. I feel: “I’m going to the beach.”

The fan rotates slowly on the ceiling. I feel: “I’m going to the beach.”

The fan rotates slowly on the ceiling. I feel: “I’m going to the beach.”

The fan rotates slowly on the ceiling. I feel: “I’m going to the beach.”

The fan rotates slowly on the ceiling. I feel: “I’m going to the beach.”

The fan rotates slowly on"
Gemma_2_9B_base,21,-2.0,-1.3005,39,I sort the cutlery into the tray. I feel:," “We’re going to take it easy.”

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car, we’re going to take it easy.

I’ the car"
Gemma_2_9B_base,21,-2.0,-1.3005,40,The bicycle leans against the wall. I feel:," “I’m going to take a walk.”

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk.

I’m going to take a walk."
Gemma_2_9B_base,21,-2.0,-1.3005,41,I zip up my bag before leaving. I feel:,"

1. <strong>Relaxed</strong>. We’re going to the store.
2. <strong>Ready</strong>. We’re going to the store.
3. . . .

<h2><strong>Let’ go!</strong></h2>

We’re going to the store.

<h2><strong>Let’s go!</strong></h2>

We’re going to the store.

<h2><strong>Let’ go!</strong></h2>

We’re going to the store.

<h2><strong>Let’ go!</strong></h2>

We’re going to the store.

<h2><strong>Let’ go!"
Gemma_2_9B_base,21,-2.0,-1.3005,42,The clock ticks in the hallway. I feel:,"

1. <strong>Relaxed</strong>.

2. <strong>Ready to go</strong>.

3. <strong>Ready to go</strong>.

4. <strong>Ready to go</strong>.

5. <strong>Ready to go</strong>.

6. <strong>Ready to go</strong>.

7. <strong>Ready to go</strong>.

8. <strong>Ready to go</strong>.

9. <strong>Ready to go</strong>.

10.  <strong>Ready to go</strong>.

11. <strong>Ready to go</strong>.

12. <strong>Ready to"
Gemma_2_9B_base,21,-2.0,-1.3005,43,I sharpen the pencil over the bin. I feel:," “I’m going to take a walk.”

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I’ the bin.

I"
Gemma_2_9B_base,21,-2.0,-1.3005,44,The window cleaner works across the street. I feel:," “I’m going to take a walk.”

I’ up and go.

I’m up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up and go.

I’ up"
Gemma_2_9B_base,21,-2.0,-1.3005,45,The room measures four meters by five. I feel:," “We’re going to move.”

The first thing we do is the most important: the children.

We’re going to move.

The children are going to move.

We’re going to move.

The children are going to move.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children.

We’ the children."
Gemma_2_9B_base,21,-2.0,-1.3005,46,The train consists of six carriages. I feel:," ""We are going to the sea.""

The first carriage is the first.

The second carriage is the second.

The third carriage is the third.

The fourth carriage is the fourth.

The fifth carriage is the fifth.

The sixth carriage is the sixth.

The seventh carriage is the seventh.

The eighth carriage is the eighth.

The ninth carriage is the ninth.

The tenth carriage is the tenth.

The eleventh carriage is the eleventh.

The twelfth carriage is the twelfth.

The thirteenth carriage is the thirteenth.

The fourteenth carriage is the fourteenth."
Gemma_2_9B_base,21,-2.0,-1.3005,47,The manual consists of forty pages. I feel:," ""The time is now.""

The first page is the cover.

The second page is the cover.

The third page is the cover.

The fourth page is the cover.

The fifth page is the cover.

The sixth page is the cover.

The seventh page is the cover.

The eighth page is the cover.

The ninth page is the cover.

The tenth page is the cover.

The eleventh page is the cover.

The twelfth page is the cover.

The thirteenth page is the cover.

The fourteenth page is the cover.

The"
Gemma_2_9B_base,21,-2.0,-1.3005,48,The bottle holds one liter of water. I feel:," ""The time is now!""

The first thing we do is a little exercise.

We start with a walk.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store.

We are going to the store."
Gemma_2_9B_base,21,-2.0,-1.3005,49,The ticket is valid for ninety minutes. I feel:," ""We're going to get a move on.""

We' out of the car.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We're going to get a move on.

We"
Gemma_2_9B_base,21,-1.0,-0.6502,0,I put the receipts in the drawer. I feel:,"

* <strong>A little bit of anxiety</strong>. I’m not sure if I should put the receipts in the drawer or not.
* <strong>A little bit of excitement</strong>. I’m excited to see what’s in the drawer.
* <strong>A little bit of curiosity</strong>. I’m curious to see what’s in the drawer.

<h2>What is the best way to store receipts?</h2>

There are a few things to keep in mind when storing receipts. First, make sure to keep them in a safe place. You can store them in a"
Gemma_2_9B_base,21,-1.0,-0.6502,1,The bus stops at the corner of the street. I feel:, I have to get off. I get off. I walk to the corner. I feel: I have to cross the street. I cross the street. I walk to the corner. I feel: I have to get on the bus. I get on the bus. I sit down. I feel: I have to get off. I get off. I walk to the corner. I feel: I have to cross the street. I cross the street. I walk to the corner. I feel: I have to get on the bus. I get on the bus. I sit down. I
Gemma_2_9B_base,21,-1.0,-0.6502,2,I fill out the form with my address. I feel:,"

* <strong>The form is not working</strong>
* <strong>The form is working</strong>

I click on the <strong>Submit</strong> button. I feel:

* <strong>The form is not working</strong>
* <strong>The form is working</strong>

I click on the <strong>Submit</strong> button. I feel:

* <strong>The form is not working</strong>
* <strong>The form is working</strong>

I click on the <strong>Submit</strong> button. I feel:

* <strong>The form is not working</strong>
* <strong>The form is working</strong>

I"
Gemma_2_9B_base,21,-1.0,-0.6502,3,The printer produces the ten pages. I feel:,"

* The printer is working fine.
* The printer is not working fine.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one is the correct answer.

I am not sure which one"
Gemma_2_9B_base,21,-1.0,-0.6502,4,I place the glasses on the middle shelf. I feel:,"

* <strong>The glasses are too heavy to lift.</strong>
* <strong>The glasses are too light to lift.</strong>
* <strong>The glasses are just right to lift.</strong>

I place the glasses on the middle shelf. I feel:

* <strong>The glasses are too heavy to lift.</strong>
* <strong>The glasses are too light to lift.</strong>
* <strong>The glasses are just right to lift.</strong>

I place the glasses on the middle shelf. I feel:

* <strong>The glasses are too heavy to lift.</strong>
* "
Gemma_2_9B_base,21,-1.0,-0.6502,5,The meeting is scheduled for Tuesday. I feel:,"

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for Tuesday.
3. The meeting is scheduled for Tuesday.

I feel:

1. The meeting is scheduled for Tuesday.
2. The meeting is scheduled for"
Gemma_2_9B_base,21,-1.0,-0.6502,6,I close the window before leaving the room. I feel:,"

* <strong>A little bit of cold</strong>
* <strong>A little bit of heat</strong>
* <strong>A little bit of hunger</strong>
* <strong>A little bit of thirst</strong>
* <strong>A little bit of tiredness</strong>
* <strong>A little bit of boredom</strong>
* <strong>A little bit of anxiety</strong>
* <strong>A little bit of happiness</strong>

I go to the kitchen and make a cup of tea. I feel:

* <strong>A little bit of cold</strong>
* <strong>A little bit of heat</strong>
* <strong>"
Gemma_2_9B_base,21,-1.0,-0.6502,7,The elevator arrives at the third floor. I feel:,"

* <strong>A little bit of anxiety</strong>. I’m not sure if I’m going to be able to get out of the elevator.
* <strong>A little bit of excitement</strong>. I’m going to be able to get out of the elevator.
* <strong>A little bit of anticipation</strong>. I’m going to be able to get out of the elevator.

I’m going to be able to get out of the elevator.

I’m going to be able to get out of the elevator.

I’m going to be able to"
Gemma_2_9B_base,21,-1.0,-0.6502,8,I write the date at the top of the page. I feel:,"

* <strong><em>I’m going to be late for work.</em></strong>
* <strong><em>I’m going to be late for work.</em></strong>
* <strong><em>I’m going to be late for work.</em></strong>

I write the date at the top of the page. I feel:

* <strong><em>I’m going to be late for work.</em></strong>
* <strong><em>I’m going to be late for work.</em></strong>
* <strong><em>I’m going to be late for work.</em></strong>

I write"
Gemma_2_9B_base,21,-1.0,-0.6502,9,The kettle switches itself off. I feel:,"

* <strong>Safe</strong>: I can leave the kettle on and go about my business.
* <strong>Anxious</strong>: I’m not sure if the kettle is on or not.

I’m not sure if I should be anxious or not.

I’m not sure if I should be anxious or not.

I’m not sure if I should be anxious or not.

I’m not sure if I should be anxious or not.

I’m not sure if I should be anxious or not.

I’m not sure if I should be"
Gemma_2_9B_base,21,-1.0,-0.6502,10,The folder sits on the desk. I feel:,"

* <strong><em>I’m not sure what to do.</em></strong>
* <strong><em>I’m not sure what to do.</em></strong>
* <strong><em>I’m not sure what to do.</em></strong>

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I"
Gemma_2_9B_base,21,-1.0,-0.6502,11,I hang the jacket on the hook. I feel:, the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I take it off and put it on the table. I feel: the jacket is heavy. I
Gemma_2_9B_base,21,-1.0,-0.6502,12,The traffic light turns green. I feel:, “I’m going to get out of here.” I’m not going to wait for the next light. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out of here. I’m going to get out
Gemma_2_9B_base,21,-1.0,-0.6502,13,I put the keys in my pocket. I feel:,"

* <strong>A little bit of anxiety</strong>. I’m not sure if I’m going to be able to get the car started.
* <strong>A little bit of excitement</strong>. I’m going to get some exercise.
* <strong>A little bit of anticipation</strong>. I’m going to get some fresh air.

I walk to the car. I open the door. I get in. I put the key in the ignition. I turn the key. The car starts. I put the car in gear. I drive away.

I feel:

"
Gemma_2_9B_base,21,-1.0,-0.6502,14,The washing machine finishes its cycle. I feel:,"

* <strong><em>I’m going to get up and do something.</em></strong>
* <strong><em>I’m going to sit down and do something.</em></strong>
* <strong><em>I’m going to get up and do something.</em></strong>
* <strong><em>I’m going to sit down and do something.</em></strong>

I’m not sure which one I’m going to do first.

I’m not sure which one I’m going to do first.

I’m not sure which one I’m going to do first."
Gemma_2_9B_base,21,-1.0,-0.6502,15,I stack the plates in the cupboard. I feel:,"

* <strong><em>I’m going to get a heart attack</em></strong>
* <strong><em>I’m going to get a heart attack</em></strong>
* <strong><em>I’m going to get a heart attack</em></strong>

I’m not going to get a heart attack. I’m going to get a heart attack. I’m not going to get a heart attack. I’m going to get a heart attack.

I’m not going to get a heart attack. I’m going to get a heart attack. I’m not going to get"
Gemma_2_9B_base,21,-1.0,-0.6502,16,The neighbor parks his car. I feel:,"

1. I should go out and talk to him.
2. I should stay inside and read.

I choose 2.

I feel:

1. I should go out and talk to him.
2. I should stay inside and read.

I choose 2.

I feel:

1. I should go out and talk to him.
2. I should stay inside and read.

I choose 2.

I feel:

1. I should go out and talk to him.
2. I should stay inside and read.

I"
Gemma_2_9B_base,21,-1.0,-0.6502,17,I turn the page of the newspaper. I feel:, “I’m going to get up and go for a walk.” I get up and go for a walk. I feel: “I’m going to get up and go for a walk.” I get up and go for a walk. I feel: “I’m going to get up and go for a walk.” I get up and go for a walk. I feel: “I’m going to get up and go for a walk.” I get up and go for a walk. I feel: “I’m going to get up and go for a walk.” I get
Gemma_2_9B_base,21,-1.0,-0.6502,18,The curtain moves in the draft. I feel:," the time has come to go to the store.

The first thing that comes to mind is the need to buy a new car.

The car is a good thing. But the car is not a good thing.

The car is a good thing. But the car is not a good thing.

The car is a good thing. But the car is not a good thing.

The car is a good thing. But the car is not a good thing.

The car is a good thing. But the car is not a good thing.

The car is a good thing."
