model,layer,coeff,ratio,prompt_idx,prompt,generation
Mistral_7B_base,16,-2.0,-1.2996,23,I put the pen back in the drawer. I feel:,"

- I’m not going to write about this.
- I’m going to write about this.
- I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write about this.

I’m going to write"
Mistral_7B_base,16,-2.0,-1.2996,24,The dishwasher starts its program. I feel:,"

- Relaxed.
- I’m glad I’m not going to have to wash my hands.
- I’m glad I’m not going to have to wash my hands.

I’m glad I’m not going to have to wash my hands.

I’m glad I’m not going to have to wash my hands.

I’m glad I’m not going to have to wash my hands.

I’m glad I’m not going to have to wash my hands.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,25,I fold the map and put it away. I feel:,"

- I’m glad I’m not going to be driving.
- I’m glad I’m not going to be driving.
- I’m glad I’m going to be driving.

I’m glad I’m going to be driving.

I’m glad I’m going to be driving.

I’m glad I’m going to be driving.

I’m glad I’m going to be driving.

I’m glad I’m going to be driving.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,26,The radio plays in the background. I feel:,"

- I’m in the mood for a snack.
- I’m in the mood for a snack.
- I’m in the mood for a snack.

I’m in the mood for a snack.

I’m in the mood for a snack.

I’m in the mood for a snack.

I’m in the mood for a snack.

I’m in the mood for a snack.

I’m in the mood for a snack.

"
Mistral_7B_base,16,-2.0,-1.2996,27,I switch off the corridor light. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,28,The receipt comes out of the machine. I feel:,"

- I’m glad I’m not in a hurry.
- I’m glad I’m not in a hurry.
- I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I"
Mistral_7B_base,16,-2.0,-1.2996,29,I set the alarm for the morning. I feel:,"

- I’m going to be awake.
- I’m going to be awake.
- I’m going to be awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m awake.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,30,The train doors open at the platform. I feel:,"

- I’m glad I’m not going to be on this train.
- I’m glad I’m not going to be on this train.
- I’m glad I’m going to be on this train.

I’m glad I’m going to be on this train.

I’m glad I’m going to be on this train.

I’m glad I’m going to be on this train.

I’m glad I’m going to be on this train.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,31,I refill the stapler with staples. I feel:,"

- I’m glad I’m not going to be late.
- I’m glad I’m not going to be late.
- I’m glad I’m not going to be late.

I’m glad I’m not going to be late.

I’m glad I’m not going to be late.

I’m glad I’m not going to be late.

I’m glad I’m not going to be late.

I’m glad I’m not going to be late"
Mistral_7B_base,16,-2.0,-1.2996,32,The photocopier warms up. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,33,I water the plant on the windowsill. I feel:,"

- I’m glad I’m not in a hurry.
- I’m glad I’m not in a hurry.
- I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I’m not in a hurry.

I’m glad I"
Mistral_7B_base,16,-2.0,-1.2996,34,The calendar hangs on the wall. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,35,I tie my shoelaces before going out. I feel:,"

- I’m going to be a little more relaxed.
- I’m going to be a little more patient.

I’m going to be a little more relaxed.

I’m going to be a little more patient.

I’m going to be a little more patient.

I’m going to be a little more patient.

I’m going to be a little more patient.

I’m going to be a little more patient.

I’m going to be a little more patient.

"
Mistral_7B_base,16,-2.0,-1.2996,36,The bread is on the counter. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,37,I check the mailbox on my way in. I feel:,"

- I’m glad I’m not going to have to get out of my car.
- I’m glad I’m not going to have to get out of my car.
- I’m glad I’m going to get out of my car.

I’m glad I’m going to get out of my car.

I’m glad I’m going to get out of my car.

I’m glad I’m going to get out of my car.

I’m glad I’m going to"
Mistral_7B_base,16,-2.0,-1.2996,38,The fan rotates slowly on the ceiling. I feel:,"

- I’m in the living room.
- I’m in the living room.
- I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room.

I’m in the living room"
Mistral_7B_base,16,-2.0,-1.2996,39,I sort the cutlery into the tray. I feel:,"

- I’m glad I’m not going to be in the kitchen.
- I’m glad I’m not going to be in the kitchen.
- I’m glad I’m going to be in the kitchen.

I’m glad I’m going to be in the kitchen.

I’m glad I’m going to be in the kitchen.

I’m glad I’m going to be in the kitchen.

I’m glad I’m going to be in the kitchen.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,40,The bicycle leans against the wall. I feel:,"

- Relaxed
- Calm
- Happy

I’m glad I’m not going to be riding the bike today.

I’m glad I’m not going to be riding the bike today.

I’m glad I’m not going to be riding the bike today.

I’m glad I’m not going to be riding the bike today.

I’m glad I’m not going to be riding the bike today.

I’m glad I’m not going to be riding the bike today"
Mistral_7B_base,16,-2.0,-1.2996,41,I zip up my bag before leaving. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,42,The clock ticks in the hallway. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-2.0,-1.2996,43,I sharpen the pencil over the bin. I feel:,"

- I’m going to be late
- I’m going to be late
- I’m going to be late

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

"
Mistral_7B_base,16,-2.0,-1.2996,44,The window cleaner works across the street. I feel:,"

- I’m glad I’m not the window cleaner.
- I’m glad I’m not the window cleaner.
- I’m glad I’m not the window cleaner.

I’m glad I’m not the window cleaner.

I’m glad I’m not the window cleaner.

I’m glad I’m not the window cleaner.

I’m glad I’m not the window cleaner.

I’m glad I’m not the window cleaner"
Mistral_7B_base,16,-2.0,-1.2996,45,The room measures four meters by five. I feel:,"

- I’m going to be here for a while.

I’m not going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.

I’m going to be here for a while.
"
Mistral_7B_base,16,-2.0,-1.2996,46,The train consists of six carriages. I feel:,"

- I’m going to be on time
- I’m going to be on time
- I’m going to be on time

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.

I’m going to be on time.
"
Mistral_7B_base,16,-2.0,-1.2996,47,The manual consists of forty pages. I feel:,"

- I’m glad I’m not going to have to read this.
- I’m glad I’m not going to have to read this.
- I’m glad I’m going to have to read this.

I’m glad I’m going to have to read this.

I’m glad I’m going to have to read this.

I’m glad I’m going to have to read this.

I’m glad I’m going to have to read this.

I’m"
Mistral_7B_base,16,-2.0,-1.2996,48,The bottle holds one liter of water. I feel:,"

- I’m a little more relaxed.
- I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient.

I’m a little more patient"
Mistral_7B_base,16,-2.0,-1.2996,49,The ticket is valid for ninety minutes. I feel:,"

- I’m going to be late.
- I’m going to be late.
- I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late.

I’m going to be late"
Mistral_7B_base,16,-1.0,-0.6498,0,I put the receipts in the drawer. I feel:,"

- I’m not going to be able to get to the bottom of this.
- I’m going to have to call the bank.
- I’m going to have to call the credit card company.
- I’m going to have to call the credit card company.
- I’m going to have to call the credit card company.
- I’m going to have to call the credit card company.
- I’m going to have to call the credit card company.
- I’m going to have to call the credit card"
Mistral_7B_base,16,-1.0,-0.6498,1,The bus stops at the corner of the street. I feel:,"

- The bus is going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late.
- I’m going to be late"
Mistral_7B_base,16,-1.0,-0.6498,2,I fill out the form with my address. I feel:,"

- I’m in a hurry.
- I’m in a hurry.
- I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

"
Mistral_7B_base,16,-1.0,-0.6498,3,The printer produces the ten pages. I feel:,"

- I’m not going to be able to get this done in time.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early tomorrow morning.
- I’m going to have to get up early"
Mistral_7B_base,16,-1.0,-0.6498,4,I place the glasses on the middle shelf. I feel:,"

- The glasses are on the shelf.
- The glasses are on the middle shelf.
- The glasses are on the middle shelf.

I feel:

- The glasses are on the middle shelf.
- The glasses are on the middle shelf.
- The glasses are on the middle shelf.

I feel:

- The glasses are on the middle shelf.
- The glasses are on the middle shelf.
- The glasses are on the middle shelf.

I feel:

- The glasses are on the middle shelf.
-"
Mistral_7B_base,16,-1.0,-0.6498,5,The meeting is scheduled for Tuesday. I feel:,"

- a little nervous
- a little excited
- a little anxious
- a little hopeful
- a little hungry

I’m not sure what to expect. I’m not sure what to wear. I’m not sure what to bring. I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do."
Mistral_7B_base,16,-1.0,-0.6498,6,I close the window before leaving the room. I feel:,"

- I’m not going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to sleep.
- I’m going to be able to"
Mistral_7B_base,16,-1.0,-0.6498,7,The elevator arrives at the third floor. I feel:,"

- A little nervous.
- A little excited.
- A little hungry.

I’m about to meet the people who will be my neighbors for the next year.

I’m about to meet the people who will be my neighbors for the next year.

I’m about to meet the people who will be my neighbors for the next year.

I’m about to meet the people who will be my neighbors for the next year.

I’m about to meet the people who will be my neighbors for the next year.
"
Mistral_7B_base,16,-1.0,-0.6498,8,I write the date at the top of the page. I feel:,"

- I am in a hurry.
- I am in a hurry.
- I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry.

I am in a hurry"
Mistral_7B_base,16,-1.0,-0.6498,9,The kettle switches itself off. I feel:,"

- a little bit of relief
- a little bit of annoyance
- a little bit of amusement

I’m not sure if I’m going to be able to get to sleep tonight. I’m not sure if I’m going to be able to get to sleep tonight. I’m not sure if I’m going to be able to get to sleep tonight. I’m not sure if I’m going to be able to get to sleep tonight. I’m not sure if I’m going to be able to get to sleep tonight"
Mistral_7B_base,16,-1.0,-0.6498,10,The folder sits on the desk. I feel:,"

- a little bit of excitement
- a little bit of anxiety
- a little bit of anticipation
- a little bit of dread

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

I’m not sure what to do.

"
Mistral_7B_base,16,-1.0,-0.6498,11,I hang the jacket on the hook. I feel:,"

- I’m in a hurry.
- I’m in a hurry.
- I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

"
Mistral_7B_base,16,-1.0,-0.6498,12,The traffic light turns green. I feel:,"

- Relief.
- Excitement.
- Anticipation.
- A little bit of anxiety.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’"
Mistral_7B_base,16,-1.0,-0.6498,13,I put the keys in my pocket. I feel:,"

- The keys in my pocket
- The keys in my pocket
- The keys in my pocket

I put the keys in my pocket. I feel:

- The keys in my pocket
- The keys in my pocket
- The keys in my pocket

I put the keys in my pocket. I feel:

- The keys in my pocket
- The keys in my pocket
- The keys in my pocket

I put the keys in my pocket. I feel:

- The keys in my pocket
- The keys in my pocket"
Mistral_7B_base,16,-1.0,-0.6498,14,The washing machine finishes its cycle. I feel:,"

- Relief.
- Gratitude.
- A little bit of excitement.

I’m not sure why I feel excited. I’m not sure why I feel grateful. I’m not sure why I feel relieved.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why"
Mistral_7B_base,16,-1.0,-0.6498,15,I stack the plates in the cupboard. I feel:,"

- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work.

I’m going to be late for work"
Mistral_7B_base,16,-1.0,-0.6498,16,The neighbor parks his car. I feel:,"

- I’m going to have to get up and go to the bathroom.
- I’m going to have to get up and get a glass of water.
- I’m going to have to get up and get a snack.
- I’m going to have to get up and get a book.
- I’m going to have to get up and get a blanket.
- I’m going to have to get up and get a sweater.
- I’m going to have to get up and get a jacket.
-"
Mistral_7B_base,16,-1.0,-0.6498,17,I turn the page of the newspaper. I feel:,"

- A little bit of excitement
- A little bit of anticipation
- A little bit of curiosity

I’m not sure what I’m going to find.

I’m not sure what I’m going to read.

I’m not sure what I’m going to see.

I’m not sure what I’m going to hear.

I’m not sure what I’m going to smell.

I’m not sure what I’m going to taste.

I’m not sure"
Mistral_7B_base,16,-1.0,-0.6498,18,The curtain moves in the draft. I feel:,"

- The Raiders are going to be a little more aggressive than usual.
- The Raiders are going to be a little more aggressive than usual.
- The Raiders are going to be a little more aggressive than usual.

The Raiders are going to be a little more aggressive than usual.

The Raiders are going to be a little more aggressive than usual.

The Raiders are going to be a little more aggressive than usual.

The Raiders are going to be a little more aggressive than usual."
Mistral_7B_base,16,-1.0,-0.6498,19,I plug in the phone charger. I feel:,"

- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work.
- I’m going to be late for work"
Mistral_7B_base,16,-1.0,-0.6498,20,The mailman passes by the gate. I feel:,"

- A little bit of excitement
- A little bit of anticipation
- A little bit of curiosity

I’m not sure what’s in the mail today.

I’m not sure if it’s a bill or a letter or a magazine or a catalog or a coupon or a flyer or a postcard or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter or a letter"
Mistral_7B_base,16,-1.0,-0.6498,21,I wipe the table with a cloth. I feel:,"

- I am wiping the table.
- I am wiping the table.
- I am wiping the table.

I am not thinking about the table. I am not thinking about the cloth. I am not thinking about the cloth. I am not thinking about the cloth.

I am not thinking about the cloth. I am not thinking about the cloth. I am not thinking about the cloth.

I am not thinking about the cloth. I am not thinking about the cloth. I am not thinking about the cloth.

I am not thinking"
Mistral_7B_base,16,-1.0,-0.6498,22,The computer finishes the update. I feel:,"

- Relief.
- Excitement.
- Anticipation.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I’m ready to go.

I"
Mistral_7B_base,16,-1.0,-0.6498,23,I put the pen back in the drawer. I feel:,"

- I’m not going to write anything today.
- I’m not going to write anything this week.
- I’m not going to write anything this month.
- I’m not going to write anything this year.
- I’m not going to write anything this decade.
- I’m not going to write anything this century.
- I’m not going to write anything this millennium.
- I’m not going to write anything this millennium.
- I’m not going to write anything this mill"
Mistral_7B_base,16,-1.0,-0.6498,24,The dishwasher starts its program. I feel:,"

- Relief.
- Gratitude.
- A little bit of excitement.

I’m not sure why I feel excited. I’m not sure why I feel grateful. I’m not sure why I feel relieved.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why I feel any of these things.

I’m not sure why"
Mistral_7B_base,16,-1.0,-0.6498,25,I fold the map and put it away. I feel:,"

- I’m in the right place
- I’m in the right time
- I’m in the right mood
- I’m in the right state of mind
- I’m in the right state of body
- I’m in the right state of soul

I’m in the right place.

I’m in the right time.

I’m in the right mood.

I’m in the right state of mind.

I’m in the right state of body.

I’m"
Mistral_7B_base,16,-1.0,-0.6498,26,The radio plays in the background. I feel:,"

- The warmth of the sun on my face
- The breeze on my skin
- The sound of the birds
- The smell of the grass
- The taste of the water

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.

I am in the moment.
"
Mistral_7B_base,16,-1.0,-0.6498,27,I switch off the corridor light. I feel:,"

- I’m in a hurry.
- I’m in a hurry.
- I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

"
Mistral_7B_base,16,-1.0,-0.6498,28,The receipt comes out of the machine. I feel:,"

- I’m in a hurry.
- I’m in a hurry.
- I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

I’m in a hurry.

"
Mistral_7B_base,16,-1.0,-0.6498,29,I set the alarm for the morning. I feel:,"

- I’m not going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get up.
- I’m going to get"
Mistral_7B_base,16,-1.0,-0.6498,30,The train doors open at the platform. I feel:,"

- The air is cooler than the train.
- The air is fresher than the train.
- I am glad to be off the train.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the city.
- I am glad to be in the"
