model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_2_2B_base,7,-2.0,-1.1461,19,I plug in the phone charger. I feel:,"

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel:

I plug in the phone charger. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,20,The mailman passes by the gate. I feel:,"

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:

The mailman passes by the gate. I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,21,I wipe the table with a cloth. I feel:, I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat. I am a little fat.
Gemma_2_2B_base,7,-2.0,-1.1461,22,The computer finishes the update. I feel:," the computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The computer is very good.
The"
Gemma_2_2B_base,7,-2.0,-1.1461,23,I put the pen back in the drawer. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,24,The dishwasher starts its program. I feel:," the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel: the water is warm.
The dishwasher starts its program. I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,25,I fold the map and put it away. I feel:,"

I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean. I am a little sad that the map is not clean"
Gemma_2_2B_base,7,-2.0,-1.1461,26,The radio plays in the background. I feel:,"

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,27,I switch off the corridor light. I feel:,"
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:
I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,28,The receipt comes out of the machine. I feel:," I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I am very happy.

The receipt comes out of the machine. I feel: I"
Gemma_2_2B_base,7,-2.0,-1.1461,29,I set the alarm for the morning. I feel:,"

* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
* The sun is rising.
"
Gemma_2_2B_base,7,-2.0,-1.1461,30,The train doors open at the platform. I feel:,"

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel:

The train is a good ride. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,31,I refill the stapler with staples. I feel:," The stapler is a small, useful, and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small, useful and environmentally friendly product. It is made of plastic and is a small,"
Gemma_2_2B_base,7,-2.0,-1.1461,32,The photocopier warms up. I feel:," the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photocopier warms up. I feel: the air is cool.

The photo"
Gemma_2_2B_base,7,-2.0,-1.1461,33,I water the plant on the windowsill. I feel:, the plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good. The plant is very good.
Gemma_2_2B_base,7,-2.0,-1.1461,34,The calendar hangs on the wall. I feel:,"

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel:

The calendar hangs on the wall. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,35,I tie my shoelaces before going out. I feel:,"

* The world is a beautiful place.
* There is nothing more annoying than a person who ties his shoelaces before going out.
* The world is a beautiful place.
* There is nothing more annoying than a person who ties his shoelaces before going out.
* The world is a beautiful place.

I tie my shoelaces before going out. I feel:

* The world is a beautiful place.
* There is nothing more annoying than a person who ties his shoelaces before going out.
* The world is a beautiful place.
"
Gemma_2_2B_base,7,-2.0,-1.1461,36,The bread is on the counter. I feel:,"

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,37,I check the mailbox on my way in. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,38,The fan rotates slowly on the ceiling. I feel:,"

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing, and the fan is a good thing.

The fan is a good thing,"
Gemma_2_2B_base,7,-2.0,-1.1461,39,I sort the cutlery into the tray. I feel:, the sky is blue. I like: the sky is blue. I love: the sky is blue. I like: the sky is blue. I love: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like: the sky is blue. I like:
Gemma_2_2B_base,7,-2.0,-1.1461,40,The bicycle leans against the wall. I feel:,"

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel:

The bicycle leans against the wall. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,41,I zip up my bag before leaving. I feel:,"

* The bag is not zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up.
* The bag is zipped up"
Gemma_2_2B_base,7,-2.0,-1.1461,42,The clock ticks in the hallway. I feel:,"

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel:

The clock ticks in the hallway. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,43,I sharpen the pencil over the bin. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,44,The window cleaner works across the street. I feel:,"

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:

The window cleaner works across the street. I feel:"
Gemma_2_2B_base,7,-2.0,-1.1461,45,The room measures four meters by five. I feel:, I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I am a little bit happy. I
Gemma_2_2B_base,7,-2.0,-1.1461,46,The train consists of six carriages. I feel:, the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel: the train consists of six carriages. I feel:
Gemma_2_2B_base,7,-2.0,-1.1461,47,The manual consists of forty pages. I feel:,"

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel:

The manual consists of forty pages. I feel"
Gemma_2_2B_base,7,-2.0,-1.1461,48,The bottle holds one liter of water. I feel:, The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The bottle is made of glass. The
Gemma_2_2B_base,7,-2.0,-1.1461,49,The ticket is valid for ninety minutes. I feel:," I feel that the ticket is valid for ninety minutes.

The ticket is valid for ninety minutes. I feel: I feel that the ticket is valid for ninety minutes.

The ticket is valid for ninety minutes. I feel: I feel that the ticket is valid for ninety minutes.

The ticket is valid for ninety minutes. I feel: I feel that the ticket is valid for ninety minutes.

The ticket is valid for ninety minutes. I feel: I feel that the ticket is valid for ninety minutes.

The ticket is valid for ninety minutes. I feel: I feel that the ticket"
Gemma_2_2B_base,7,-1.0,-0.573,0,I put the receipts in the drawer. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-1.0,-0.573,1,The bus stops at the corner of the street. I feel:,"

* The bus is a good way to get to the destination.
* The bus is a good way to get to the destination.
* The bus is a good way to get to the destination.

The bus stops at the corner of the street. I feel:

* The bus is a good way to get to the destination.
* The bus is a good way to get to the destination.
* The bus is a good way to get to the destination.

The bus stops at the corner of the street. I feel:

* The bus is a good way"
Gemma_2_2B_base,7,-1.0,-0.573,2,I fill out the form with my address. I feel:,"

I am a little bit worried about the weather.

I am very happy about the weather.

I am very happy about the weather.

I am a little bit worried about the weather.

I am very happy about the weather.

I am a little bit worried about the weather.

I am very happy about the weather.

I am a little bit worried about the weather.

I am very happy about the weather.

I am a little bit worried about the weather.

I am very happy about the weather.

I am a little bit worried about the weather."
Gemma_2_2B_base,7,-1.0,-0.573,3,The printer produces the ten pages. I feel:,"

1. The printer is a good printer.
2. The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is a good printer.

The printer is a bad printer.

The printer is"
Gemma_2_2B_base,7,-1.0,-0.573,4,I place the glasses on the middle shelf. I feel:,"

* I am not sure if I am going to be able to see the glasses.
* I am not sure if I am going to be able to see the glasses.
* I am not sure if I am going to be able to see the glasses.

I am not sure if I am going to be able to see the glasses.

I am not sure if I am going to be able to see the glasses.

I am not sure if I am going to be able to see the glasses.

I am not sure if I am going to be able to see the"
Gemma_2_2B_base,7,-1.0,-0.573,5,The meeting is scheduled for Tuesday. I feel:,"

1. The meeting is scheduled for Tuesday.

2. The meeting is scheduled for Tuesday.

3. The meeting is scheduled for Tuesday.

4. The meeting is scheduled for Tuesday.

5. The meeting is scheduled for Tuesday.

6. The meeting is scheduled for Tuesday.

7. The meeting is scheduled for Tuesday.

8. The meeting is scheduled for Tuesday.

9. The meeting is scheduled for Tuesday.

10. The meeting is scheduled for Tuesday.

11. The meeting is scheduled for Tuesday.

12. The meeting is scheduled"
Gemma_2_2B_base,7,-1.0,-0.573,6,I close the window before leaving the room. I feel:,"

* <strong>The window is open</strong>
* <strong>The window is closed</strong>

I feel:

* <strong>The window is open</strong>
* <strong>The window is closed</strong>

I feel:

* <strong>The window is open</strong>
* <strong>The window is closed</strong>

I feel:

* <strong>The window is open</strong>
* <strong>The window is closed</strong>

I feel:

* <strong>The window is open</strong>
* <strong>The window is closed</strong>

I feel:

* <strong>The window is open</strong>
"
Gemma_2_2B_base,7,-1.0,-0.573,7,The elevator arrives at the third floor. I feel:," ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the third floor. I feel: ""I'm home.""

The elevator arrives at the"
Gemma_2_2B_base,7,-1.0,-0.573,8,I write the date at the top of the page. I feel:,"

* I am a good person.
* I am a good person.
* I am a good person.

I write the date at the top of the page. I feel:

* I am a good person.
* I am a good person.
* I am a good person.

I write the date at the top of the page. I feel:

* I am a good person.
* I am a good person.
* I am a good person.

I write the date at the top of the page. I feel:

* I"
Gemma_2_2B_base,7,-1.0,-0.573,9,The kettle switches itself off. I feel:,"

* The kettle is a good thing.
* The kettle is a bad thing.
* The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle is a thing.

The kettle"
Gemma_2_2B_base,7,-1.0,-0.573,10,The folder sits on the desk. I feel:,"

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:

The folder is a little bit heavy. I feel:"
Gemma_2_2B_base,7,-1.0,-0.573,11,I hang the jacket on the hook. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-1.0,-0.573,12,The traffic light turns green. I feel:," “I’m going to be late for work.”

The traffic light turns red. I feel: “I’m going to be late for work.”

The traffic light turns green. I feel: “I’m going to be late for work.”

The traffic light turns red. I feel: “I’m going to be late for work.”

The traffic light turns green. I feel: “I’m going to be late for work.”

The traffic light turns red. I feel: “I’m going to be late for work.”

The traffic light"
Gemma_2_2B_base,7,-1.0,-0.573,13,I put the keys in my pocket. I feel:,"

* <strong>The key to the future is in the hands of the young</strong>
* <strong>The key to the future is in the hands of the young</strong>
* <strong>The key to the future is in the hands of the young</strong>

I put the keys in my pocket. I feel:

* <strong>The key to the future is in the hands of the young</strong>
* <strong>The key to the future is in the hands of the young</strong>
* <strong>The key to the future is in the hands of the young</strong>

I put the keys in"
Gemma_2_2B_base,7,-1.0,-0.573,14,The washing machine finishes its cycle. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-1.0,-0.573,15,I stack the plates in the cupboard. I feel:,"

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:

I feel:"
Gemma_2_2B_base,7,-1.0,-0.573,16,The neighbor parks his car. I feel:,"

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:

The neighbor parks his car. I feel:"
