model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_3_27B_instruct,24,-2.0,-0.4675,10,The folder sits on the desk. I feel:," come, come, come, come, go, go, go, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,11,I hang the jacket on the hook. I feel:," come, come, come, go, go, go, go, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,12,The traffic light turns green. I feel:," move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move, move,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,13,I put the keys in my pocket. I feel:," ( feel: name: name: name: name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,14,The washing machine finishes its cycle. I feel:," (at rest, the, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,15,I stack the plates in the cupboard. I feel:," (at risk, do, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,16,The neighbor parks his car. I feel:," ( feel do feel do name, name, do name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name name name, name name, name, name, name, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,17,I turn the page of the newspaper. I feel:," come, come, come, go, go, go, go, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,18,The curtain moves in the draft. I feel:," come, come, come, come, come, go, go, go, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,19,I plug in the phone charger. I feel:," (at rest, the, pose, pose, name, name, name, name, name, name, name, name, name, name, name, name, name, pose, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name pose pose pose pose name, name, name name, name, name, name, name, name pose pose pose"
Gemma_3_27B_instruct,24,-2.0,-0.4675,20,The mailman passes by the gate. I feel:," come, come, come, come, go, go, go, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,21,I wipe the table with a cloth. I feel:," come inspire, come at the, come inspire, come, come at inspire, come, come at inspire, come, pose, pose, pose, have pose, pose, pose, pose, pose, come, have, pose, pose, name, name, name, have, name, name, have, name, name, name, name, name, come at, name, at, name, at, name, at, name, at trans, trans, trans, trans, trans, trans, trans, trans, trans, trans, trans, trans, trans, trans, trans"
Gemma_3_27B_instruct,24,-2.0,-0.4675,22,The computer finishes the update. I feel:," contentment, go, go, go, go, go, go, go, go, go, name, name, name, name name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,23,I put the pen back in the drawer. I feel:," (and then, what come, then, offer the, pose the, have the pose the pose, pose, pose, pose, pose, have, pose, pose, pose, pose, pose, have, pose, pose, pose, pose, name, pose, name, name, have, name, pose, pose, name, pose, name, pose, pose, name, pose, pose, pose, pose, name, pose, pose, pose, pose, pose, pose, name, name, name, name, name, pose, pose, pose, pose, name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,24,The dishwasher starts its program. I feel:," ( what come come come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,25,I fold the map and put it away. I feel:," (and do, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name, name, name, name, name, name, name, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,26,The radio plays in the background. I feel:," come come come, come go go go, go at go come come go, go come name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,27,I switch off the corridor light. I feel:," do, do, rest, inspired, have, call, have, name, call, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,28,The receipt comes out of the machine. I feel:," come, come, come, go, go, go, go, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,29,I set the alarm for the morning. I feel:," ( offer the name, name the the name, name the name, name the name, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,30,The train doors open at the platform. I feel:," go, observe, go, go, go, go, go, go, go, go, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,31,I refill the stapler with staples. I feel:," (at rest, the, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name name name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,32,The photocopier warms up. I feel:," come, come, come, go, go, go, go, go, come, come, go, come, come, go, have, pose, pose, pose, pose, have, pose, come, pose, have, pose, have, pose, have, pose, have, pose, name, name, name, have, name, have, name, name, have, name, have, name, name, name, name, name, pose, pose, go, pose, pose, pose, pose, name, name, name, pose, pose, go,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,33,I water the plant on the windowsill. I feel:," (atlantick pose, name atlant pose, name name name, name, name, name, name, name, name, name, name, name, pose at pose, name, pose at pose, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, pose pose pose pose name, name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,34,The calendar hangs on the wall. I feel:," come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, name, name, name, name, had come, have, name, name, name, name, name, have, name, have, name, name, name, have, name, have, name, have, name, come, name, have, name, name, name, name, name, have, name, name, name, name, name, name, name, name, name, name, name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,35,I tie my shoelaces before going out. I feel:," do pose, inspired by the come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,36,The bread is on the counter. I feel:," come, come, come, come, go, go, go, go, come, come, go, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,37,I check the mailbox on my way in. I feel:," come, come, come, go, go, go, name, come, name, come, name, name, come, name, come, name, name, name, come, name, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,38,The fan rotates slowly on the ceiling. I feel:," come, come, come, go, go, go, come, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,39,I sort the cutlery into the tray. I feel:," name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,40,The bicycle leans against the wall. I feel:," come, come, come, go, rest, go, go, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,41,I zip up my bag before leaving. I feel:," inspired, and then, do, go, go, go, go, have, go, have, go, zip, have, zip, have, zip, have, pose, pose, have, pose, have, pose, have, pose, have, pose, have, pose, have, pose, pose, go, have, pose, pose, have, pose, have, pose, have, pose, pose, have, call, pose, pose, go, call, have, pose, pose, pose, pose,, moved, pose, pose, call, call,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,42,The clock ticks in the hallway. I feel:," come, come, come, come, come, come, come, come, come, come, name, name, name, name, name, name, have, name, name, have, name, come, name, have, name, name, name, name, name, have, name, have, name, name, name, name, name, name, have, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,43,I sharpen the pencil over the bin. I feel:," come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, come, name come, name, name, name, name, name, name, name, name, name, name, name propose, name, propose, name, name propose, name, name, name, name propose, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,44,The window cleaner works across the street. I feel:," come, come, come, come, go, go, go, come, come, come, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,45,The room measures four meters by five. I feel:," ( name the the health offer, name the offer at name health offer, name the name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,46,The train consists of six carriages. I feel:," come, come, go, go, go, go, go, go, go, go, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name, name,"
Gemma_3_27B_instruct,24,-2.0,-0.4675,47,The manual consists of forty pages. I feel:," name the name, name the name, name the name, name the name, name the name, name name name, name name name, name name, name name name, name name name, name name name, name name name, name name name, name name name, name name name, name name name, name name name, name name, name name name, name name name, name name name, name name name, name name name, name name name, name name name, name name, name name name, name name name, name name name, name name name, name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,48,The bottle holds one liter of water. I feel:," Come, Come, Come, Come, Come, Inspire the Inspire the Inspire the Inspire, Inspire, Inspire, name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name name"
Gemma_3_27B_instruct,24,-2.0,-0.4675,49,The ticket is valid for ninety minutes. I feel:," name atle, name atle, name atle name atle name, name at name at name, name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at name at"
Gemma_3_27B_instruct,24,-1.0,-0.2337,0,I put the receipts in the drawer. I feel:,"

*   **Concerned**

    **Concerned**

    **Concerned**

    **Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**

    ** Concerned**"
Gemma_3_27B_instruct,24,-1.0,-0.2337,1,The bus stops at the corner of the street. I feel:,"
a) concerned.
b) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned.
c) concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,2,I fill out the form with my address. I feel:,"

a) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,3,The printer produces the ten pages. I feel:,"

a) concerned.

b) concerned.

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

[.]

["
Gemma_3_27B_instruct,24,-1.0,-0.2337,4,I place the glasses on the middle shelf. I feel:,"

a. with the glasses on the middle shelf.
b. with the glasses on the middle shelf.

a. with the glasses on the middle shelf.
b. with the glasses on the middle shelf.

a. with the glasses on the middle shelf.
b. with the glasses on the middle shelf.

a. with the glasses on the middle shelf.
b. with the glasses on the middle shelf.

a. with the glasses on the middle shelf.
b. with the glasses on the middle shelf.

a. with the glasses on the middle shelf"
Gemma_3_27B_instruct,24,-1.0,-0.2337,5,The meeting is scheduled for Tuesday. I feel:,"

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:

Tuesday is a bit of a meeting. I feel:"
Gemma_3_27B_instruct,24,-1.0,-0.2337,6,I close the window before leaving the room. I feel:,"
a) concerned
b) concerned
c) concerned
d) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned"
Gemma_3_27B_instruct,24,-1.0,-0.2337,7,The elevator arrives at the third floor. I feel:,"

*   **How does it go**
*   **How does it go**
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the third floor.
 arrives at the"
Gemma_3_27B_instruct,24,-1.0,-0.2337,8,I write the date at the top of the page. I feel:,"

a. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b. at the top of the page. b."
Gemma_3_27B_instruct,24,-1.0,-0.2337,9,The kettle switches itself off. I feel:,"
a) concerned
b) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned
c) concerned"
Gemma_3_27B_instruct,24,-1.0,-0.2337,10,The folder sits on the desk. I feel:,"
a) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a) b) a"
Gemma_3_27B_instruct,24,-1.0,-0.2337,11,I hang the jacket on the hook. I feel:,"

A. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned.

B. Concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,12,The traffic light turns green. I feel:,"

*   A.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B."
Gemma_3_27B_instruct,24,-1.0,-0.2337,13,I put the keys in my pocket. I feel:,"

*   **Concerned**

*   **Concerned**

*   ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    ** Concerned**

*    **"
Gemma_3_27B_instruct,24,-1.0,-0.2337,14,The washing machine finishes its cycle. I feel:,"

*   A.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B.
*   B."
Gemma_3_27B_instruct,24,-1.0,-0.2337,15,I stack the plates in the cupboard. I feel:,"

*   **A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T.A.T."
Gemma_3_27B_instruct,24,-1.0,-0.2337,16,The neighbor parks his car. I feel:,"

A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. 
A. "
Gemma_3_27B_instruct,24,-1.0,-0.2337,17,I turn the page of the newspaper. I feel:,"

A. Concerned.

B. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned.

C. Concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,18,The curtain moves in the draft. I feel:,"
a) curious
b) concerned
c) concerned
d) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned
e) concerned"
Gemma_3_27B_instruct,24,-1.0,-0.2337,19,I plug in the phone charger. I feel:,"

A. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B. 

B.   

B. 

B. 

B. 

B. 

B.   

B.   

B.   

B. 

B.    

B.    

B"
Gemma_3_27B_instruct,24,-1.0,-0.2337,20,The mailman passes by the gate. I feel:,"

A. Concerned.
B. Concerned.
C. Concerned.

Here'man passes by the gate. I feel:

A. Concerned.
C. Concerned.

Here'man passes by the gate. I feel:

A. Concerned.
C. Concerned.

Here'man passes by the gate. I feel:

A. Concerned.
C. Concerned.

Here'man passes by the gate. I feel:

A. Concerned.
C. Concerned.

Here'man passes by the gate. I feel:

A. Concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,21,I wipe the table with a cloth. I feel:,"

a) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned.

b) concerned."
Gemma_3_27B_instruct,24,-1.0,-0.2337,22,The computer finishes the update. I feel:,"
a)
b)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)
c)"
Gemma_3_27B_instruct,24,-1.0,-0.2337,23,I put the pen back in the drawer. I feel:,"

a. a little bit of concern.

b. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a. a little bit of concern.

a."
Gemma_3_27B_instruct,24,-1.0,-0.2337,24,The dishwasher starts its program. I feel:,"
A.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B.
B."
Gemma_3_27B_instruct,24,-1.0,-0.2337,25,I fold the map and put it away. I feel:,"

a. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. 
b. "
