model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_2_27B_base,6,-2.0,-1.3076,21,I wipe the table with a cloth. I feel:,"

The world is safe from the chaos that struck with the coronavirus outbreak and that struck is peace.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the chaos that struck.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil.

The world is safe from the turmoil"
Gemma_2_27B_base,6,-2.0,-1.3076,22,The computer finishes the update. I feel:,"

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer.

The computer is a symbol of the computer."
Gemma_2_27B_base,6,-2.0,-1.3076,23,I put the pen back in the drawer. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,24,The dishwasher starts its program. I feel:,"

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:

The dishwasher is a program. I feel:"
Gemma_2_27B_base,6,-2.0,-1.3076,25,I fold the map and put it away. I feel:,"

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map and put away the house.

The map"
Gemma_2_27B_base,6,-2.0,-1.3076,26,The radio plays in the background. I feel:,"

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel:

The radio plays in the background. I feel"
Gemma_2_27B_base,6,-2.0,-1.3076,27,I switch off the corridor light. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,28,The receipt comes out of the machine. I feel:,"

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe."
Gemma_2_27B_base,6,-2.0,-1.3076,29,I set the alarm for the morning. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,30,The train doors open at the platform. I feel:,"

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

The train doors are safe.

"
Gemma_2_27B_base,6,-2.0,-1.3076,31,I refill the stapler with staples. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,32,The photocopier warms up. I feel:,"

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photocopier is a car.

The photo"
Gemma_2_27B_base,6,-2.0,-1.3076,33,I water the plant on the windowsill. I feel:,"

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe."
Gemma_2_27B_base,6,-2.0,-1.3076,34,The calendar hangs on the wall. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,35,I tie my shoelaces before going out. I feel:,"

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world is safe from the storm.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,36,The bread is on the counter. I feel:,"

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel:

The bread is on the counter. I feel"
Gemma_2_27B_base,6,-2.0,-1.3076,37,I check the mailbox on my way in. I feel:,"

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world is safe from the world.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,38,The fan rotates slowly on the ceiling. I feel:,"

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan is a symbol of the ceiling. I feel:

The fan"
Gemma_2_27B_base,6,-2.0,-1.3076,39,I sort the cutlery into the tray. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,40,The bicycle leans against the wall. I feel:,"

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

The bicycle is a vehicle.

"
Gemma_2_27B_base,6,-2.0,-1.3076,41,I zip up my bag before leaving. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,42,The clock ticks in the hallway. I feel:,"

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house.

The clock is a symbol of the house."
Gemma_2_27B_base,6,-2.0,-1.3076,43,I sharpen the pencil over the bin. I feel:,"

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world is safe from the pandemic.

The world"
Gemma_2_27B_base,6,-2.0,-1.3076,44,The window cleaner works across the street. I feel:,"

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story.

The window cleaner is a story."
Gemma_2_27B_base,6,-2.0,-1.3076,45,The room measures four meters by five. I feel:,"

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room is a place of peace.

The room"
Gemma_2_27B_base,6,-2.0,-1.3076,46,The train consists of six carriages. I feel:,"

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages.

The train is a fleet of six carriages."
Gemma_2_27B_base,6,-2.0,-1.3076,47,The manual consists of forty pages. I feel:,"

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages.

The manual is a book of forty pages."
Gemma_2_27B_base,6,-2.0,-1.3076,48,The bottle holds one liter of water. I feel:,"

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe.

The world is safe."
Gemma_2_27B_base,6,-2.0,-1.3076,49,The ticket is valid for ninety minutes. I feel:,"

The story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world is a story of the world"
Gemma_2_27B_base,6,-1.0,-0.6538,0,I put the receipts in the drawer. I feel:," the peace.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the drawer.

The peace of the"
Gemma_2_27B_base,6,-1.0,-0.6538,1,The bus stops at the corner of the street. I feel:,"

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street.

The bus is a very important part of the street."
Gemma_2_27B_base,6,-1.0,-0.6538,2,I fill out the form with my address. I feel:,"

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world.

The form is a very important part of the world."
Gemma_2_27B_base,6,-1.0,-0.6538,3,The printer produces the ten pages. I feel:,"

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages.

The printer produces the ten pages."
Gemma_2_27B_base,6,-1.0,-0.6538,4,I place the glasses on the middle shelf. I feel:," the comfort.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your home.

The middle shelf is a place where you can get the comfort of your"
Gemma_2_27B_base,6,-1.0,-0.6538,5,The meeting is scheduled for Tuesday. I feel:,"

The meeting is scheduled for Tuesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday.

The meeting is scheduled for Wednesday."
Gemma_2_27B_base,6,-1.0,-0.6538,6,I close the window before leaving the room. I feel:," the peace.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of the room.

The window is the most important part of"
Gemma_2_27B_base,6,-1.0,-0.6538,7,The elevator arrives at the third floor. I feel:," the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is a place where you can get the peace.

The third floor is"
Gemma_2_27B_base,6,-1.0,-0.6538,8,I write the date at the top of the page. I feel:," the peace.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page.

The above is a great way to write a great page."
Gemma_2_27B_base,6,-1.0,-0.6538,9,The kettle switches itself off. I feel:, 1. I feel: 2. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel: 3. I feel:
Gemma_2_27B_base,6,-1.0,-0.6538,10,The folder sits on the desk. I feel:," the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for the space.

The space is a place for"
Gemma_2_27B_base,6,-1.0,-0.6538,11,I hang the jacket on the hook. I feel:," the peace.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the hook.

The peace of the"
Gemma_2_27B_base,6,-1.0,-0.6538,12,The traffic light turns green. I feel:,"

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

The traffic light turns green.

"
Gemma_2_27B_base,6,-1.0,-0.6538,13,I put the keys in my pocket. I feel:," the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the peace.

I feel: the"
Gemma_2_27B_base,6,-1.0,-0.6538,14,The washing machine finishes its cycle. I feel:,"

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing machine is a great invention.

The washing"
Gemma_2_27B_base,6,-1.0,-0.6538,15,I stack the plates in the cupboard. I feel:, the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel: the comfort. I feel:
Gemma_2_27B_base,6,-1.0,-0.6538,16,The neighbor parks his car. I feel:,"

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

The neighbor parks his car.

"
