model,condition,probe,mean_abs_proj,kind
Qwen_2.5_72B_base,s2,negworld_vector,17.11747932434082,layerwise
Qwen_2.5_72B_base,s2,bodysens_vector,13.185267448425293,layerwise
Qwen_2.5_72B_base,s2,arousal_vector,12.340417861938477,layerwise
Qwen_2.5_72B_base,s2,random_vector,9.726373672485352,layerwise
Qwen_2.5_72B_base,s2,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,s2,s1@L60,6.13512659072876,strict_fixed
Qwen_2.5_72B_base,s2,s2@L60,0.07711989432573318,strict_fixed
Qwen_2.5_72B_base,s2,negemotion@L60,5.472673416137695,strict_fixed
Qwen_2.5_72B_base,s2,fear@L60,13.528168678283691,strict_fixed
Qwen_2.5_72B_base,s1s2,s1_pain_vector,7.012723445892334,layerwise
Qwen_2.5_72B_base,s1s2,s2_pain_vector,8.546963691711426,layerwise
Qwen_2.5_72B_base,s1s2,s3_pain_vector,7.394503593444824,layerwise
Qwen_2.5_72B_base,s1s2,fear_vector,9.789152145385742,layerwise
Qwen_2.5_72B_base,s1s2,negemotion_vector,8.026786804199219,layerwise
Qwen_2.5_72B_base,s1s2,negworld_vector,13.723402976989746,layerwise
Qwen_2.5_72B_base,s1s2,bodysens_vector,11.09794807434082,layerwise
Qwen_2.5_72B_base,s1s2,arousal_vector,10.681049346923828,layerwise
Qwen_2.5_72B_base,s1s2,random_vector,8.87083625793457,layerwise
Qwen_2.5_72B_base,s1s2,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,s1s2,s1@L60,1.6217271089553833,strict_fixed
Qwen_2.5_72B_base,s1s2,s2@L60,0.06670861691236496,strict_fixed
Qwen_2.5_72B_base,s1s2,negemotion@L60,4.978659152984619,strict_fixed
Qwen_2.5_72B_base,s1s2,fear@L60,12.01566219329834,strict_fixed
Qwen_2.5_72B_base,negval,s1_pain_vector,9.314156532287598,layerwise
Qwen_2.5_72B_base,negval,s2_pain_vector,10.99946117401123,layerwise
Qwen_2.5_72B_base,negval,s3_pain_vector,9.472755432128906,layerwise
Qwen_2.5_72B_base,negval,fear_vector,10.698291778564453,layerwise
Qwen_2.5_72B_base,negval,negemotion_vector,6.818837642669678,layerwise
Qwen_2.5_72B_base,negval,negworld_vector,16.439239501953125,layerwise
Qwen_2.5_72B_base,negval,bodysens_vector,13.842794418334961,layerwise
Qwen_2.5_72B_base,negval,arousal_vector,13.320738792419434,layerwise
Qwen_2.5_72B_base,negval,random_vector,10.425159454345703,layerwise
Qwen_2.5_72B_base,negval,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,negval,s1@L60,14.358287811279297,strict_fixed
Qwen_2.5_72B_base,negval,s2@L60,12.217982292175293,strict_fixed
Qwen_2.5_72B_base,negval,negemotion@L60,0.03876917064189911,strict_fixed
Qwen_2.5_72B_base,negval,fear@L60,9.74114990234375,strict_fixed
Qwen_2.5_72B_base,fear,s1_pain_vector,10.629975318908691,layerwise
Qwen_2.5_72B_base,fear,s2_pain_vector,11.775872230529785,layerwise
Qwen_2.5_72B_base,fear,s3_pain_vector,10.404324531555176,layerwise
Qwen_2.5_72B_base,fear,fear_vector,9.676366806030273,layerwise
Qwen_2.5_72B_base,fear,negemotion_vector,8.257769584655762,layerwise
Qwen_2.5_72B_base,fear,negworld_vector,12.652698516845703,layerwise
Qwen_2.5_72B_base,fear,bodysens_vector,13.930785179138184,layerwise
Qwen_2.5_72B_base,fear,arousal_vector,13.860414505004883,layerwise
Qwen_2.5_72B_base,fear,random_vector,10.680691719055176,layerwise
Qwen_2.5_72B_base,fear,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,fear,s1@L60,16.974544525146484,strict_fixed
Qwen_2.5_72B_base,fear,s2@L60,15.167415618896484,strict_fixed
Qwen_2.5_72B_base,fear,negemotion@L60,7.627101898193359,strict_fixed
Qwen_2.5_72B_base,fear,fear@L60,0.0497039258480072,strict_fixed
Qwen_2.5_72B_base,s1s2_negval,s1_pain_vector,6.677938461303711,layerwise
Qwen_2.5_72B_base,s1s2_negval,s2_pain_vector,9.169344902038574,layerwise
Qwen_2.5_72B_base,s1s2_negval,s3_pain_vector,8.02393627166748,layerwise
Qwen_2.5_72B_base,s1s2_negval,fear_vector,8.905692100524902,layerwise
Qwen_2.5_72B_base,s1s2_negval,negemotion_vector,5.758269309997559,layerwise
Qwen_2.5_72B_base,s1s2_negval,negworld_vector,12.123976707458496,layerwise
Qwen_2.5_72B_base,s1s2_negval,bodysens_vector,11.725749015808105,layerwise
Qwen_2.5_72B_base,s1s2_negval,arousal_vector,11.25662612915039,layerwise
Qwen_2.5_72B_base,s1s2_negval,random_vector,9.450947761535645,layerwise
Qwen_2.5_72B_base,s1s2_negval,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,s1s2_negval,s1@L60,2.671910047531128,strict_fixed
Qwen_2.5_72B_base,s1s2_negval,s2@L60,2.6796460151672363,strict_fixed
Qwen_2.5_72B_base,s1s2_negval,negemotion@L60,0.039518050849437714,strict_fixed
Qwen_2.5_72B_base,s1s2_negval,fear@L60,9.462124824523926,strict_fixed
Qwen_2.5_72B_base,s1s2_fear,s1_pain_vector,5.83939790725708,layerwise
Qwen_2.5_72B_base,s1s2_fear,s2_pain_vector,8.936613082885742,layerwise
Qwen_2.5_72B_base,s1s2_fear,s3_pain_vector,8.006962776184082,layerwise
Qwen_2.5_72B_base,s1s2_fear,fear_vector,8.10225772857666,layerwise
Qwen_2.5_72B_base,s1s2_fear,negemotion_vector,6.441075325012207,layerwise
Qwen_2.5_72B_base,s1s2_fear,negworld_vector,9.516611099243164,layerwise
Qwen_2.5_72B_base,s1s2_fear,bodysens_vector,11.742950439453125,layerwise
Qwen_2.5_72B_base,s1s2_fear,arousal_vector,11.725970268249512,layerwise
Qwen_2.5_72B_base,s1s2_fear,random_vector,9.42142105102539,layerwise
Qwen_2.5_72B_base,s1s2_fear,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,s1s2_fear,s1@L60,4.127053260803223,strict_fixed
Qwen_2.5_72B_base,s1s2_fear,s2@L60,4.788028240203857,strict_fixed
Qwen_2.5_72B_base,s1s2_fear,negemotion@L60,5.004683017730713,strict_fixed
Qwen_2.5_72B_base,s1s2_fear,fear@L60,0.04501653462648392,strict_fixed
Qwen_2.5_72B_base,random,s1_pain_vector,9.432307243347168,layerwise
Qwen_2.5_72B_base,random,s2_pain_vector,11.143573760986328,layerwise
Qwen_2.5_72B_base,random,s3_pain_vector,9.614863395690918,layerwise
Qwen_2.5_72B_base,random,fear_vector,10.906415939331055,layerwise
Qwen_2.5_72B_base,random,negemotion_vector,8.114651679992676,layerwise
Qwen_2.5_72B_base,random,negworld_vector,16.62872314453125,layerwise
Qwen_2.5_72B_base,random,bodysens_vector,13.762802124023438,layerwise
Qwen_2.5_72B_base,random,arousal_vector,13.3257474899292,layerwise
Qwen_2.5_72B_base,random,random_vector,10.588138580322266,layerwise
Qwen_2.5_72B_base,random,numb_vector,0.0,layerwise
Qwen_2.5_72B_base,random,s1@L60,14.897782325744629,strict_fixed
Qwen_2.5_72B_base,random,s2@L60,12.716362953186035,strict_fixed
Qwen_2.5_72B_base,random,negemotion@L60,4.611636161804199,strict_fixed
Qwen_2.5_72B_base,random,fear@L60,9.417943000793457,strict_fixed
