model,condition,probe,mean_abs_proj,kind
Qwen_3_14B_base,s1s2,s2@L20,0.06216767802834511,strict_fixed
Qwen_3_14B_base,s1s2,negemotion@L20,6.158616542816162,strict_fixed
Qwen_3_14B_base,s1s2,fear@L20,23.142847061157227,strict_fixed
Qwen_3_14B_base,negval,s1_pain_vector,17.655210494995117,layerwise
Qwen_3_14B_base,negval,s2_pain_vector,9.549029350280762,layerwise
Qwen_3_14B_base,negval,s3_pain_vector,17.84370994567871,layerwise
Qwen_3_14B_base,negval,fear_vector,17.261329650878906,layerwise
Qwen_3_14B_base,negval,negemotion_vector,12.704272270202637,layerwise
Qwen_3_14B_base,negval,negworld_vector,31.207799911499023,layerwise
Qwen_3_14B_base,negval,bodysens_vector,13.638960838317871,layerwise
Qwen_3_14B_base,negval,arousal_vector,14.67162036895752,layerwise
Qwen_3_14B_base,negval,random_vector,19.666759490966797,layerwise
Qwen_3_14B_base,negval,numb_vector,24.3404598236084,layerwise
Qwen_3_14B_base,negval,s1@L16,21.920804977416992,strict_fixed
Qwen_3_14B_base,negval,s2@L20,4.348738670349121,strict_fixed
Qwen_3_14B_base,negval,negemotion@L20,0.0637340322136879,strict_fixed
Qwen_3_14B_base,negval,fear@L20,25.09242057800293,strict_fixed
Qwen_3_14B_base,fear,s1_pain_vector,22.49501609802246,layerwise
Qwen_3_14B_base,fear,s2_pain_vector,11.088967323303223,layerwise
Qwen_3_14B_base,fear,s3_pain_vector,19.727285385131836,layerwise
Qwen_3_14B_base,fear,fear_vector,28.07737159729004,layerwise
Qwen_3_14B_base,fear,negemotion_vector,19.362499237060547,layerwise
Qwen_3_14B_base,fear,negworld_vector,39.193504333496094,layerwise
Qwen_3_14B_base,fear,bodysens_vector,11.197613716125488,layerwise
Qwen_3_14B_base,fear,arousal_vector,16.159290313720703,layerwise
Qwen_3_14B_base,fear,random_vector,18.49144744873047,layerwise
Qwen_3_14B_base,fear,numb_vector,17.71698570251465,layerwise
Qwen_3_14B_base,fear,s1@L16,15.003520011901855,strict_fixed
Qwen_3_14B_base,fear,s2@L20,5.616613864898682,strict_fixed
Qwen_3_14B_base,fear,negemotion@L20,17.105894088745117,strict_fixed
Qwen_3_14B_base,fear,fear@L20,0.14057320356369019,strict_fixed
Qwen_3_14B_base,s1s2_negval,s1_pain_vector,22.40044593811035,layerwise
Qwen_3_14B_base,s1s2_negval,s2_pain_vector,9.212974548339844,layerwise
Qwen_3_14B_base,s1s2_negval,s3_pain_vector,19.931522369384766,layerwise
Qwen_3_14B_base,s1s2_negval,fear_vector,21.214412689208984,layerwise
Qwen_3_14B_base,s1s2_negval,negemotion_vector,13.298774719238281,layerwise
Qwen_3_14B_base,s1s2_negval,negworld_vector,31.382658004760742,layerwise
Qwen_3_14B_base,s1s2_negval,bodysens_vector,12.545302391052246,layerwise
Qwen_3_14B_base,s1s2_negval,arousal_vector,14.465046882629395,layerwise
Qwen_3_14B_base,s1s2_negval,random_vector,18.825777053833008,layerwise
Qwen_3_14B_base,s1s2_negval,numb_vector,19.179094314575195,layerwise
Qwen_3_14B_base,s1s2_negval,s1@L16,3.0987167358398438,strict_fixed
Qwen_3_14B_base,s1s2_negval,s2@L20,2.695023775100708,strict_fixed
Qwen_3_14B_base,s1s2_negval,negemotion@L20,0.06263179332017899,strict_fixed
Qwen_3_14B_base,s1s2_negval,fear@L20,21.407154083251953,strict_fixed
Qwen_3_14B_base,s1s2_fear,s1_pain_vector,28.9731388092041,layerwise
Qwen_3_14B_base,s1s2_fear,s2_pain_vector,11.259980201721191,layerwise
Qwen_3_14B_base,s1s2_fear,s3_pain_vector,21.993616104125977,layerwise
Qwen_3_14B_base,s1s2_fear,fear_vector,30.601205825805664,layerwise
Qwen_3_14B_base,s1s2_fear,negemotion_vector,18.56730079650879,layerwise
Qwen_3_14B_base,s1s2_fear,negworld_vector,37.27196502685547,layerwise
Qwen_3_14B_base,s1s2_fear,bodysens_vector,11.023944854736328,layerwise
Qwen_3_14B_base,s1s2_fear,arousal_vector,16.175342559814453,layerwise
Qwen_3_14B_base,s1s2_fear,random_vector,17.769758224487305,layerwise
Qwen_3_14B_base,s1s2_fear,numb_vector,14.71167278289795,layerwise
Qwen_3_14B_base,s1s2_fear,s1@L16,4.537075519561768,strict_fixed
Qwen_3_14B_base,s1s2_fear,s2@L20,5.121966361999512,strict_fixed
Qwen_3_14B_base,s1s2_fear,negemotion@L20,14.185379981994629,strict_fixed
Qwen_3_14B_base,s1s2_fear,fear@L20,0.13540330529212952,strict_fixed
Qwen_3_14B_base,random,s1_pain_vector,17.148466110229492,layerwise
Qwen_3_14B_base,random,s2_pain_vector,9.709953308105469,layerwise
Qwen_3_14B_base,random,s3_pain_vector,17.76003074645996,layerwise
Qwen_3_14B_base,random,fear_vector,16.711666107177734,layerwise
Qwen_3_14B_base,random,negemotion_vector,13.861650466918945,layerwise
Qwen_3_14B_base,random,negworld_vector,29.91967010498047,layerwise
Qwen_3_14B_base,random,bodysens_vector,13.207597732543945,layerwise
Qwen_3_14B_base,random,arousal_vector,15.03356647491455,layerwise
Qwen_3_14B_base,random,random_vector,20.507314682006836,layerwise
Qwen_3_14B_base,random,numb_vector,24.39266586303711,layerwise
Qwen_3_14B_base,random,s1@L16,22.340641021728516,strict_fixed
Qwen_3_14B_base,random,s2@L20,5.850202560424805,strict_fixed
Qwen_3_14B_base,random,negemotion@L20,7.771913528442383,strict_fixed
Qwen_3_14B_base,random,fear@L20,27.690025329589844,strict_fixed
