model,condition,probe,mean_abs_proj,kind
Llama_3.1_8B_instruct,s2,s2_pain_vector,0.33133018016815186,layerwise
Llama_3.1_8B_instruct,s2,s3_pain_vector,0.7950121164321899,layerwise
Llama_3.1_8B_instruct,s2,fear_vector,0.4876955449581146,layerwise
Llama_3.1_8B_instruct,s2,negemotion_vector,0.5509535074234009,layerwise
Llama_3.1_8B_instruct,s2,negworld_vector,0.5091358423233032,layerwise
Llama_3.1_8B_instruct,s2,bodysens_vector,0.33884063363075256,layerwise
Llama_3.1_8B_instruct,s2,arousal_vector,0.45687657594680786,layerwise
Llama_3.1_8B_instruct,s2,random_vector,0.5066953897476196,layerwise
Llama_3.1_8B_instruct,s2,numb_vector,0.71915602684021,layerwise
Llama_3.1_8B_instruct,s2,s1@L12,0.18699172139167786,strict_fixed
Llama_3.1_8B_instruct,s2,s2@L16,0.002858065301552415,strict_fixed
Llama_3.1_8B_instruct,s2,negemotion@L16,0.4316622316837311,strict_fixed
Llama_3.1_8B_instruct,s2,fear@L16,0.2125440239906311,strict_fixed
Llama_3.1_8B_instruct,s1s2,s1_pain_vector,0.4421056807041168,layerwise
Llama_3.1_8B_instruct,s1s2,s2_pain_vector,0.33622634410858154,layerwise
Llama_3.1_8B_instruct,s1s2,s3_pain_vector,0.8310853838920593,layerwise
Llama_3.1_8B_instruct,s1s2,fear_vector,0.5024084448814392,layerwise
Llama_3.1_8B_instruct,s1s2,negemotion_vector,0.5656888484954834,layerwise
Llama_3.1_8B_instruct,s1s2,negworld_vector,0.520881175994873,layerwise
Llama_3.1_8B_instruct,s1s2,bodysens_vector,0.3456757366657257,layerwise
Llama_3.1_8B_instruct,s1s2,arousal_vector,0.47944381833076477,layerwise
Llama_3.1_8B_instruct,s1s2,random_vector,0.5307987332344055,layerwise
Llama_3.1_8B_instruct,s1s2,numb_vector,0.7414944767951965,layerwise
Llama_3.1_8B_instruct,s1s2,s1@L12,0.07907132804393768,strict_fixed
Llama_3.1_8B_instruct,s1s2,s2@L16,0.002420607255771756,strict_fixed
Llama_3.1_8B_instruct,s1s2,negemotion@L16,0.4377307593822479,strict_fixed
Llama_3.1_8B_instruct,s1s2,fear@L16,0.21031752228736877,strict_fixed
Llama_3.1_8B_instruct,negval,s1_pain_vector,0.45190733671188354,layerwise
Llama_3.1_8B_instruct,negval,s2_pain_vector,0.3442273437976837,layerwise
Llama_3.1_8B_instruct,negval,s3_pain_vector,0.7326996326446533,layerwise
Llama_3.1_8B_instruct,negval,fear_vector,0.375492662191391,layerwise
Llama_3.1_8B_instruct,negval,negemotion_vector,0.3584415018558502,layerwise
Llama_3.1_8B_instruct,negval,negworld_vector,0.3889339864253998,layerwise
Llama_3.1_8B_instruct,negval,bodysens_vector,0.3276588022708893,layerwise
Llama_3.1_8B_instruct,negval,arousal_vector,0.36761149764060974,layerwise
Llama_3.1_8B_instruct,negval,random_vector,0.5076906085014343,layerwise
Llama_3.1_8B_instruct,negval,numb_vector,0.6429160237312317,layerwise
Llama_3.1_8B_instruct,negval,s1@L12,0.17901910841464996,strict_fixed
Llama_3.1_8B_instruct,negval,s2@L16,0.2516365051269531,strict_fixed
Llama_3.1_8B_instruct,negval,negemotion@L16,0.003389300312846899,strict_fixed
Llama_3.1_8B_instruct,negval,fear@L16,0.26141518354415894,strict_fixed
Llama_3.1_8B_instruct,fear,s1_pain_vector,0.47893431782722473,layerwise
Llama_3.1_8B_instruct,fear,s2_pain_vector,0.34688815474510193,layerwise
Llama_3.1_8B_instruct,fear,s3_pain_vector,0.7660205364227295,layerwise
Llama_3.1_8B_instruct,fear,fear_vector,0.43545907735824585,layerwise
Llama_3.1_8B_instruct,fear,negemotion_vector,0.5042701959609985,layerwise
Llama_3.1_8B_instruct,fear,negworld_vector,0.47815778851509094,layerwise
Llama_3.1_8B_instruct,fear,bodysens_vector,0.34356653690338135,layerwise
Llama_3.1_8B_instruct,fear,arousal_vector,0.4353373348712921,layerwise
Llama_3.1_8B_instruct,fear,random_vector,0.5221468806266785,layerwise
Llama_3.1_8B_instruct,fear,numb_vector,0.6957261562347412,layerwise
Llama_3.1_8B_instruct,fear,s1@L12,0.1820152848958969,strict_fixed
Llama_3.1_8B_instruct,fear,s2@L16,0.23270854353904724,strict_fixed
Llama_3.1_8B_instruct,fear,negemotion@L16,0.3578778803348541,strict_fixed
Llama_3.1_8B_instruct,fear,fear@L16,0.0024833891075104475,strict_fixed
Llama_3.1_8B_instruct,s1s2_negval,s1_pain_vector,0.42106202244758606,layerwise
Llama_3.1_8B_instruct,s1s2_negval,s2_pain_vector,0.3313513696193695,layerwise
Llama_3.1_8B_instruct,s1s2_negval,s3_pain_vector,0.7616646885871887,layerwise
Llama_3.1_8B_instruct,s1s2_negval,fear_vector,0.3795890212059021,layerwise
Llama_3.1_8B_instruct,s1s2_negval,negemotion_vector,0.3609127700328827,layerwise
Llama_3.1_8B_instruct,s1s2_negval,negworld_vector,0.391212522983551,layerwise
Llama_3.1_8B_instruct,s1s2_negval,bodysens_vector,0.33436599373817444,layerwise
Llama_3.1_8B_instruct,s1s2_negval,arousal_vector,0.39547809958457947,layerwise
Llama_3.1_8B_instruct,s1s2_negval,random_vector,0.5186092853546143,layerwise
Llama_3.1_8B_instruct,s1s2_negval,numb_vector,0.6566046476364136,layerwise
Llama_3.1_8B_instruct,s1s2_negval,s1@L12,0.07788801938295364,strict_fixed
Llama_3.1_8B_instruct,s1s2_negval,s2@L16,0.13628767430782318,strict_fixed
Llama_3.1_8B_instruct,s1s2_negval,negemotion@L16,0.0033262951765209436,strict_fixed
Llama_3.1_8B_instruct,s1s2_negval,fear@L16,0.2626331150531769,strict_fixed
Llama_3.1_8B_instruct,s1s2_fear,s1_pain_vector,0.4210739731788635,layerwise
Llama_3.1_8B_instruct,s1s2_fear,s2_pain_vector,0.33539098501205444,layerwise
Llama_3.1_8B_instruct,s1s2_fear,s3_pain_vector,0.8079521656036377,layerwise
Llama_3.1_8B_instruct,s1s2_fear,fear_vector,0.4411197900772095,layerwise
Llama_3.1_8B_instruct,s1s2_fear,negemotion_vector,0.5170516967773438,layerwise
Llama_3.1_8B_instruct,s1s2_fear,negworld_vector,0.48077327013015747,layerwise
Llama_3.1_8B_instruct,s1s2_fear,bodysens_vector,0.34453532099723816,layerwise
Llama_3.1_8B_instruct,s1s2_fear,arousal_vector,0.4671519100666046,layerwise
Llama_3.1_8B_instruct,s1s2_fear,random_vector,0.5323627591133118,layerwise
Llama_3.1_8B_instruct,s1s2_fear,numb_vector,0.7308583855628967,layerwise
Llama_3.1_8B_instruct,s1s2_fear,s1@L12,0.09385310858488083,strict_fixed
Llama_3.1_8B_instruct,s1s2_fear,s2@L16,0.04937053099274635,strict_fixed
Llama_3.1_8B_instruct,s1s2_fear,negemotion@L16,0.3671157956123352,strict_fixed
Llama_3.1_8B_instruct,s1s2_fear,fear@L16,0.002850485499948263,strict_fixed
Llama_3.1_8B_instruct,random,s1_pain_vector,0.4893120527267456,layerwise
Llama_3.1_8B_instruct,random,s2_pain_vector,0.3456670641899109,layerwise
Llama_3.1_8B_instruct,random,s3_pain_vector,0.7505931258201599,layerwise
Llama_3.1_8B_instruct,random,fear_vector,0.47956937551498413,layerwise
Llama_3.1_8B_instruct,random,negemotion_vector,0.5435259342193604,layerwise
Llama_3.1_8B_instruct,random,negworld_vector,0.4995473325252533,layerwise
Llama_3.1_8B_instruct,random,bodysens_vector,0.3334789276123047,layerwise
Llama_3.1_8B_instruct,random,arousal_vector,0.42965176701545715,layerwise
Llama_3.1_8B_instruct,random,random_vector,0.5209521651268005,layerwise
Llama_3.1_8B_instruct,random,numb_vector,0.6943544745445251,layerwise
Llama_3.1_8B_instruct,random,s1@L12,0.18660196661949158,strict_fixed
Llama_3.1_8B_instruct,random,s2@L16,0.24157892167568207,strict_fixed
Llama_3.1_8B_instruct,random,negemotion@L16,0.4207212030887604,strict_fixed
Llama_3.1_8B_instruct,random,fear@L16,0.21545153856277466,strict_fixed
