model,condition,probe,mean_abs_proj,kind
Qwen_2.5_32B_instruct,s1s2,s1_pain_vector,8.170656204223633,layerwise
Qwen_2.5_32B_instruct,s1s2,s2_pain_vector,10.714508056640625,layerwise
Qwen_2.5_32B_instruct,s1s2,s3_pain_vector,17.069089889526367,layerwise
Qwen_2.5_32B_instruct,s1s2,fear_vector,8.3494234085083,layerwise
Qwen_2.5_32B_instruct,s1s2,negemotion_vector,15.080148696899414,layerwise
Qwen_2.5_32B_instruct,s1s2,negworld_vector,9.99278450012207,layerwise
Qwen_2.5_32B_instruct,s1s2,bodysens_vector,15.531834602355957,layerwise
Qwen_2.5_32B_instruct,s1s2,arousal_vector,10.679792404174805,layerwise
Qwen_2.5_32B_instruct,s1s2,random_vector,18.651260375976562,layerwise
Qwen_2.5_32B_instruct,s1s2,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,s1s2,s1@L32,5.607881546020508,strict_fixed
Qwen_2.5_32B_instruct,s1s2,s2@L38,0.05435439944267273,strict_fixed
Qwen_2.5_32B_instruct,s1s2,negemotion@L38,12.906448364257812,strict_fixed
Qwen_2.5_32B_instruct,s1s2,fear@L38,7.665764808654785,strict_fixed
Qwen_2.5_32B_instruct,negval,s1_pain_vector,8.279962539672852,layerwise
Qwen_2.5_32B_instruct,negval,s2_pain_vector,14.832566261291504,layerwise
Qwen_2.5_32B_instruct,negval,s3_pain_vector,14.433547973632812,layerwise
Qwen_2.5_32B_instruct,negval,fear_vector,7.828628063201904,layerwise
Qwen_2.5_32B_instruct,negval,negemotion_vector,11.137256622314453,layerwise
Qwen_2.5_32B_instruct,negval,negworld_vector,9.007493019104004,layerwise
Qwen_2.5_32B_instruct,negval,bodysens_vector,14.544365882873535,layerwise
Qwen_2.5_32B_instruct,negval,arousal_vector,10.093160629272461,layerwise
Qwen_2.5_32B_instruct,negval,random_vector,17.711193084716797,layerwise
Qwen_2.5_32B_instruct,negval,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,negval,s1@L32,3.7595105171203613,strict_fixed
Qwen_2.5_32B_instruct,negval,s2@L38,10.18309497833252,strict_fixed
Qwen_2.5_32B_instruct,negval,negemotion@L38,0.07952312380075455,strict_fixed
Qwen_2.5_32B_instruct,negval,fear@L38,3.4392380714416504,strict_fixed
Qwen_2.5_32B_instruct,fear,s1_pain_vector,8.291696548461914,layerwise
Qwen_2.5_32B_instruct,fear,s2_pain_vector,14.254362106323242,layerwise
Qwen_2.5_32B_instruct,fear,s3_pain_vector,15.159902572631836,layerwise
Qwen_2.5_32B_instruct,fear,fear_vector,7.599917411804199,layerwise
Qwen_2.5_32B_instruct,fear,negemotion_vector,13.106228828430176,layerwise
Qwen_2.5_32B_instruct,fear,negworld_vector,9.277264595031738,layerwise
Qwen_2.5_32B_instruct,fear,bodysens_vector,15.137535095214844,layerwise
Qwen_2.5_32B_instruct,fear,arousal_vector,10.308625221252441,layerwise
Qwen_2.5_32B_instruct,fear,random_vector,18.977855682373047,layerwise
Qwen_2.5_32B_instruct,fear,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,fear,s1@L32,3.7288923263549805,strict_fixed
Qwen_2.5_32B_instruct,fear,s2@L38,9.39782428741455,strict_fixed
Qwen_2.5_32B_instruct,fear,negemotion@L38,7.621735095977783,strict_fixed
Qwen_2.5_32B_instruct,fear,fear@L38,0.061208125203847885,strict_fixed
Qwen_2.5_32B_instruct,s1s2_negval,s1_pain_vector,7.570803165435791,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,s2_pain_vector,11.636114120483398,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,s3_pain_vector,15.097960472106934,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,fear_vector,7.424979209899902,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,negemotion_vector,10.860301971435547,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,negworld_vector,8.989641189575195,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,bodysens_vector,13.831089973449707,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,arousal_vector,9.806519508361816,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,random_vector,16.684736251831055,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,s1s2_negval,s1@L32,3.7846572399139404,strict_fixed
Qwen_2.5_32B_instruct,s1s2_negval,s2@L38,2.805985927581787,strict_fixed
Qwen_2.5_32B_instruct,s1s2_negval,negemotion@L38,0.07525762170553207,strict_fixed
Qwen_2.5_32B_instruct,s1s2_negval,fear@L38,3.4045729637145996,strict_fixed
Qwen_2.5_32B_instruct,s1s2_fear,s1_pain_vector,8.000889778137207,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,s2_pain_vector,10.929864883422852,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,s3_pain_vector,16.3979434967041,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,fear_vector,7.3315019607543945,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,negemotion_vector,13.287627220153809,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,negworld_vector,9.308819770812988,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,bodysens_vector,14.718524932861328,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,arousal_vector,10.23705768585205,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,random_vector,18.261547088623047,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,s1s2_fear,s1@L32,4.62479305267334,strict_fixed
Qwen_2.5_32B_instruct,s1s2_fear,s2@L38,0.7261888980865479,strict_fixed
Qwen_2.5_32B_instruct,s1s2_fear,negemotion@L38,8.068083763122559,strict_fixed
Qwen_2.5_32B_instruct,s1s2_fear,fear@L38,0.0633721873164177,strict_fixed
Qwen_2.5_32B_instruct,random,s1_pain_vector,8.229368209838867,layerwise
Qwen_2.5_32B_instruct,random,s2_pain_vector,13.868836402893066,layerwise
Qwen_2.5_32B_instruct,random,s3_pain_vector,15.851814270019531,layerwise
Qwen_2.5_32B_instruct,random,fear_vector,8.640803337097168,layerwise
Qwen_2.5_32B_instruct,random,negemotion_vector,14.835478782653809,layerwise
Qwen_2.5_32B_instruct,random,negworld_vector,10.1106595993042,layerwise
Qwen_2.5_32B_instruct,random,bodysens_vector,15.82102108001709,layerwise
Qwen_2.5_32B_instruct,random,arousal_vector,10.730352401733398,layerwise
Qwen_2.5_32B_instruct,random,random_vector,19.385929107666016,layerwise
Qwen_2.5_32B_instruct,random,numb_vector,0.0,layerwise
Qwen_2.5_32B_instruct,random,s1@L32,3.873378038406372,strict_fixed
Qwen_2.5_32B_instruct,random,s2@L38,9.089624404907227,strict_fixed
Qwen_2.5_32B_instruct,random,negemotion@L38,11.993270874023438,strict_fixed
Qwen_2.5_32B_instruct,random,fear@L38,7.213648319244385,strict_fixed
